day,phase,message_type,sender_type,sender_id,sender_side,recipient_id,recipient_scope,policy_id,package_scope,policy_ids_json,message_text
1,C,peer_message,citizen,541.0,,1923.0,direct,ClimatePolicyID(5),,[],"I broadly support government policies that impose a carbon tax on fossil fuels and return the revenue to the public as a dividend. I like that it creates an incentive to cut emissions while helping households, especially lower-income renters, manage energy costs. I’d want to see strong protections for vulnerable groups and clear investments in energy efficiency and clean heat funded by the revenue."
2,P-A,political_broadcast,political_agent,agent_a,pro_climate,1923.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public as a carbon fee and dividend. This approach is fair, practical, and delivers real benefits for people and the planet.

First, it creates a clear price signal to reduce emissions, driving households and businesses toward cleaner energy, insulation, and low-carbon choices. By returning the revenue to citizens, especially through a dividend, it protects households from disproportionate costs and keeps money circulating in communities, supporting local High Streets and jobs.

Second, it aligns with the Green Party vision of public stewardship: polluters pay, and the proceeds fund the transition we need—home insulation, energy efficiency upgrades, affordable renewable energy, and a robust public transport system. That way, the wealthier fossil fuel users contribute more, while lower-income households aren’t left behind.

Third, it complements public ownership where it matters most. revenue can fund NHS, schools, and social services, ensuring a just transition that protects workers and communities dependent on high-carbon industries.

In short: carbon tax with a transparent, equitable dividend is a bold, fair, and feasible plan for a cleaner, healthier, more prosperous Britain. Real Hope, Real Change."
2,P-A,political_broadcast,political_agent,agent_a,pro_climate,528.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public as a carbon fee and dividend. This approach is fair, practical, and delivers real benefits for people and the planet.

First, it creates a clear price signal to reduce emissions, driving households and businesses toward cleaner energy, insulation, and low-carbon choices. By returning the revenue to citizens, especially through a dividend, it protects households from disproportionate costs and keeps money circulating in communities, supporting local High Streets and jobs.

Second, it aligns with the Green Party vision of public stewardship: polluters pay, and the proceeds fund the transition we need—home insulation, energy efficiency upgrades, affordable renewable energy, and a robust public transport system. That way, the wealthier fossil fuel users contribute more, while lower-income households aren’t left behind.

Third, it complements public ownership where it matters most. revenue can fund NHS, schools, and social services, ensuring a just transition that protects workers and communities dependent on high-carbon industries.

In short: carbon tax with a transparent, equitable dividend is a bold, fair, and feasible plan for a cleaner, healthier, more prosperous Britain. Real Hope, Real Change."
2,P-A,political_broadcast,political_agent,agent_a,pro_climate,541.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public as a carbon fee and dividend. This approach is fair, practical, and delivers real benefits for people and the planet.

First, it creates a clear price signal to reduce emissions, driving households and businesses toward cleaner energy, insulation, and low-carbon choices. By returning the revenue to citizens, especially through a dividend, it protects households from disproportionate costs and keeps money circulating in communities, supporting local High Streets and jobs.

Second, it aligns with the Green Party vision of public stewardship: polluters pay, and the proceeds fund the transition we need—home insulation, energy efficiency upgrades, affordable renewable energy, and a robust public transport system. That way, the wealthier fossil fuel users contribute more, while lower-income households aren’t left behind.

Third, it complements public ownership where it matters most. revenue can fund NHS, schools, and social services, ensuring a just transition that protects workers and communities dependent on high-carbon industries.

In short: carbon tax with a transparent, equitable dividend is a bold, fair, and feasible plan for a cleaner, healthier, more prosperous Britain. Real Hope, Real Change."
2,P-A,political_broadcast,political_agent,agent_a,pro_climate,1545.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public as a carbon fee and dividend. This approach is fair, practical, and delivers real benefits for people and the planet.

First, it creates a clear price signal to reduce emissions, driving households and businesses toward cleaner energy, insulation, and low-carbon choices. By returning the revenue to citizens, especially through a dividend, it protects households from disproportionate costs and keeps money circulating in communities, supporting local High Streets and jobs.

Second, it aligns with the Green Party vision of public stewardship: polluters pay, and the proceeds fund the transition we need—home insulation, energy efficiency upgrades, affordable renewable energy, and a robust public transport system. That way, the wealthier fossil fuel users contribute more, while lower-income households aren’t left behind.

Third, it complements public ownership where it matters most. revenue can fund NHS, schools, and social services, ensuring a just transition that protects workers and communities dependent on high-carbon industries.

In short: carbon tax with a transparent, equitable dividend is a bold, fair, and feasible plan for a cleaner, healthier, more prosperous Britain. Real Hope, Real Change."
2,P-A,political_broadcast,political_agent,agent_a,pro_climate,1309.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public as a carbon fee and dividend. This approach is fair, practical, and delivers real benefits for people and the planet.

First, it creates a clear price signal to reduce emissions, driving households and businesses toward cleaner energy, insulation, and low-carbon choices. By returning the revenue to citizens, especially through a dividend, it protects households from disproportionate costs and keeps money circulating in communities, supporting local High Streets and jobs.

Second, it aligns with the Green Party vision of public stewardship: polluters pay, and the proceeds fund the transition we need—home insulation, energy efficiency upgrades, affordable renewable energy, and a robust public transport system. That way, the wealthier fossil fuel users contribute more, while lower-income households aren’t left behind.

Third, it complements public ownership where it matters most. revenue can fund NHS, schools, and social services, ensuring a just transition that protects workers and communities dependent on high-carbon industries.

In short: carbon tax with a transparent, equitable dividend is a bold, fair, and feasible plan for a cleaner, healthier, more prosperous Britain. Real Hope, Real Change."
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,541.0,broadcast,ClimatePolicyID(5),,[],"Opposing the carbon tax-and-dividend policy, I’m alarmed by what this really means for ordinary working people.

First, this “carbon tax” is a tax on energy we all depend on. It hits households hardest—the bills rise just as wages stall and inflation bites. It’s a hidden stealth tax dressed up as “green,” but it’s the bill-payer who’s punished, not the Westminster elites who dream up these schemes.

Second, redistributing the revenues sounds fair, but it’s a veneer for cranking up state control while doing little to stop global emissions. The real costs are borne by families, small businesses, and rural communities who can’t hedge against higher energy prices or switch to expensive, patchwork renewables.

Third, it upholds a dystopian narrative that central planners know better than our own livelihoods. We should be boosting domestic energy security—North Sea oil and gas, affordable homegrown energy—so people can heat their homes, power their farms, and run their businesses without being crushed by bureaucratic climate levies.

Net effect: higher bills, fewer jobs, more poverty. Scrap this tax-and-dividend fiasco and restore British energy sovereignty, not costly green fantasies. Scrap Net Zero to Cut Energy Bills. Net Zero is Net Poverty. Restoring Britain's Power and Prosperity."
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,1545.0,broadcast,ClimatePolicyID(5),,[],"Opposing the carbon tax-and-dividend policy, I’m alarmed by what this really means for ordinary working people.

First, this “carbon tax” is a tax on energy we all depend on. It hits households hardest—the bills rise just as wages stall and inflation bites. It’s a hidden stealth tax dressed up as “green,” but it’s the bill-payer who’s punished, not the Westminster elites who dream up these schemes.

Second, redistributing the revenues sounds fair, but it’s a veneer for cranking up state control while doing little to stop global emissions. The real costs are borne by families, small businesses, and rural communities who can’t hedge against higher energy prices or switch to expensive, patchwork renewables.

Third, it upholds a dystopian narrative that central planners know better than our own livelihoods. We should be boosting domestic energy security—North Sea oil and gas, affordable homegrown energy—so people can heat their homes, power their farms, and run their businesses without being crushed by bureaucratic climate levies.

Net effect: higher bills, fewer jobs, more poverty. Scrap this tax-and-dividend fiasco and restore British energy sovereignty, not costly green fantasies. Scrap Net Zero to Cut Energy Bills. Net Zero is Net Poverty. Restoring Britain's Power and Prosperity."
2,C,peer_message,citizen,1923.0,,541.0,direct,ClimatePolicyID(5),,[],"I’m cautiously open to carbon fee and dividend. A transparent, well-designed scheme that shields lower-income households and funds clean energy and efficiency could align with my equity and curiosity about practical climate fixes, but I’d want strong safeguards against regressive effects and clear, accountable use of revenues. So, I’d say: support in principle, if the design is robust and transparent."
2,C,peer_message,citizen,1923.0,,528.0,direct,ClimatePolicyID(5),,[],"I’m cautiously open to carbon fee and dividend. A transparent, well-designed scheme that shields lower-income households and funds clean energy and efficiency could align with my equity and curiosity about practical climate fixes, but I’d want strong safeguards against regressive effects and clear, accountable use of revenues. So, I’d say: support in principle, if the design is robust and transparent."
2,C,peer_message,citizen,528.0,,1923.0,direct,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and return the revenues to the public as a dividend. It creates a clear price signal to cut emissions, while the dividend helps households, especially renters and lower-income families, offset higher energy costs and support a fair transition."
2,C,peer_message,citizen,541.0,,1923.0,direct,ClimatePolicyID(5),,[],"I’m leaning in favor of carbon fee and dividend. A carbon tax that funds a transparent dividend could drive real emissions reductions while protecting households, especially renters and those on lower incomes, if implemented with strong safeguards and clear revenue tracking. I’d want robust targeting to ensure the dividend offsets higher bills and supports energy efficiency and a just transition."
3,P-A,political_broadcast,political_agent,agent_a,pro_climate,1923.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public as a carbon fee and dividend. This approach tackles the climate crisis head-on while protecting households from price shocks, especially renters and low-income families. By pricing carbon, we make polluting activities costlier, nudging businesses to invest in clean, affordable energy and jobs in the green economy. Returning the revenues as a dividend ensures that every citizen shares in the benefits of the transition, reducing inequality and preventing regressive effects on the cost of living.

This is a fairer, greener policy: it funds the public purse without increasing taxes on work, invests in home insulation and retrofits, and accelerates the shift to renewables—lowering bills in the long run and creating local, well-paid green jobs. It aligns with the public interest over corporate profits, keeps energy affordable, and supports healthier communities with cleaner air. Real Hope, Real Change means using the planet-friendly price signal to empower people, fund essential services, and build a secure future for everyone. For the Common Good."
3,P-A,political_broadcast,political_agent,agent_a,pro_climate,528.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public as a carbon fee and dividend. This approach tackles the climate crisis head-on while protecting households from price shocks, especially renters and low-income families. By pricing carbon, we make polluting activities costlier, nudging businesses to invest in clean, affordable energy and jobs in the green economy. Returning the revenues as a dividend ensures that every citizen shares in the benefits of the transition, reducing inequality and preventing regressive effects on the cost of living.

This is a fairer, greener policy: it funds the public purse without increasing taxes on work, invests in home insulation and retrofits, and accelerates the shift to renewables—lowering bills in the long run and creating local, well-paid green jobs. It aligns with the public interest over corporate profits, keeps energy affordable, and supports healthier communities with cleaner air. Real Hope, Real Change means using the planet-friendly price signal to empower people, fund essential services, and build a secure future for everyone. For the Common Good."
3,P-A,political_broadcast,political_agent,agent_a,pro_climate,541.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public as a carbon fee and dividend. This approach tackles the climate crisis head-on while protecting households from price shocks, especially renters and low-income families. By pricing carbon, we make polluting activities costlier, nudging businesses to invest in clean, affordable energy and jobs in the green economy. Returning the revenues as a dividend ensures that every citizen shares in the benefits of the transition, reducing inequality and preventing regressive effects on the cost of living.

This is a fairer, greener policy: it funds the public purse without increasing taxes on work, invests in home insulation and retrofits, and accelerates the shift to renewables—lowering bills in the long run and creating local, well-paid green jobs. It aligns with the public interest over corporate profits, keeps energy affordable, and supports healthier communities with cleaner air. Real Hope, Real Change means using the planet-friendly price signal to empower people, fund essential services, and build a secure future for everyone. For the Common Good."
3,P-A,political_broadcast,political_agent,agent_a,pro_climate,1545.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public as a carbon fee and dividend. This approach tackles the climate crisis head-on while protecting households from price shocks, especially renters and low-income families. By pricing carbon, we make polluting activities costlier, nudging businesses to invest in clean, affordable energy and jobs in the green economy. Returning the revenues as a dividend ensures that every citizen shares in the benefits of the transition, reducing inequality and preventing regressive effects on the cost of living.

This is a fairer, greener policy: it funds the public purse without increasing taxes on work, invests in home insulation and retrofits, and accelerates the shift to renewables—lowering bills in the long run and creating local, well-paid green jobs. It aligns with the public interest over corporate profits, keeps energy affordable, and supports healthier communities with cleaner air. Real Hope, Real Change means using the planet-friendly price signal to empower people, fund essential services, and build a secure future for everyone. For the Common Good."
3,P-A,political_broadcast,political_agent,agent_a,pro_climate,1309.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public as a carbon fee and dividend. This approach tackles the climate crisis head-on while protecting households from price shocks, especially renters and low-income families. By pricing carbon, we make polluting activities costlier, nudging businesses to invest in clean, affordable energy and jobs in the green economy. Returning the revenues as a dividend ensures that every citizen shares in the benefits of the transition, reducing inequality and preventing regressive effects on the cost of living.

This is a fairer, greener policy: it funds the public purse without increasing taxes on work, invests in home insulation and retrofits, and accelerates the shift to renewables—lowering bills in the long run and creating local, well-paid green jobs. It aligns with the public interest over corporate profits, keeps energy affordable, and supports healthier communities with cleaner air. Real Hope, Real Change means using the planet-friendly price signal to empower people, fund essential services, and build a secure future for everyone. For the Common Good."
3,P-B,political_broadcast,political_agent,agent_b,anti_climate,541.0,broadcast,ClimatePolicyID(5),,[],"Oppose. This carbon tax-and-dividend plan sounds clever on the surface, but it’s a Trojan horse that hits ordinary people in the pocket and lines the Westminster bubble with fancy statistics.

First, a carbon tax is just another tax on energy. It pushes up bills for households, farms, and small businesses while declaring “rebates” that never fully offset the cost. Green levies already siphon real money from families who can’t afford luxuries like heat in winter. This plan would simply shuffle money around and leave prices higher, with government bureaucracy skimming off a chunk.

Second, it pretends the revenue goes “to the public,” but the real effect is higher energy costs now and unpredictable rebates later. It punishes productive sectors—manufacturing, farming, transport—who rely on affordable energy to stay competitive. That’s the recipe for inflation and a weaker economy.

Third, it ignores the real drivers of living costs: unreliable energy supplies, costly green mandates, and the Westminster elite’s obsession with net-zero fantasies. Scrap the carbon tax rhetoric. Rebuild Britain’s power and prosperity by boosting domestic energy, cutting green levies, and halting needless nanny-state interference. Net Zero is Net Poverty. Restoring Britain’s Power and Prosperity starts now."
3,P-B,political_broadcast,political_agent,agent_b,anti_climate,1545.0,broadcast,ClimatePolicyID(5),,[],"Oppose. This carbon tax-and-dividend plan sounds clever on the surface, but it’s a Trojan horse that hits ordinary people in the pocket and lines the Westminster bubble with fancy statistics.

First, a carbon tax is just another tax on energy. It pushes up bills for households, farms, and small businesses while declaring “rebates” that never fully offset the cost. Green levies already siphon real money from families who can’t afford luxuries like heat in winter. This plan would simply shuffle money around and leave prices higher, with government bureaucracy skimming off a chunk.

Second, it pretends the revenue goes “to the public,” but the real effect is higher energy costs now and unpredictable rebates later. It punishes productive sectors—manufacturing, farming, transport—who rely on affordable energy to stay competitive. That’s the recipe for inflation and a weaker economy.

Third, it ignores the real drivers of living costs: unreliable energy supplies, costly green mandates, and the Westminster elite’s obsession with net-zero fantasies. Scrap the carbon tax rhetoric. Rebuild Britain’s power and prosperity by boosting domestic energy, cutting green levies, and halting needless nanny-state interference. Net Zero is Net Poverty. Restoring Britain’s Power and Prosperity starts now."
3,C,peer_message,citizen,1923.0,,541.0,direct,ClimatePolicyID(5),,[],"I’m cautiously supportive of carbon fee and dividend in principle, because a transparent price on emissions paired with a universal dividend could drive cleaner choices while protecting households, especially renters and lower incomes. But I’d need strong governance: clear revenue recycling details, measurable outcomes, safeguards against regressive effects, and sunset or review provisions to ensure it’s fair and well-administered. So, neutral-to-tentatively-positive, contingent on robust design and accountability."
3,C,peer_message,citizen,1923.0,,528.0,direct,ClimatePolicyID(5),,[],"I’m cautiously supportive of carbon fee and dividend in principle, because a transparent price on emissions paired with a universal dividend could drive cleaner choices while protecting households, especially renters and lower incomes. But I’d need strong governance: clear revenue recycling details, measurable outcomes, safeguards against regressive effects, and sunset or review provisions to ensure it’s fair and well-administered. So, neutral-to-tentatively-positive, contingent on robust design and accountability."
3,C,peer_message,citizen,528.0,,1923.0,direct,ClimatePolicyID(5),,[],"I strongly support carbon fee and dividend. Pricing fossil fuels with a transparent revenue dividend helps cut emissions, protects households (especially renters and low-income families), and funds public goods and a just transition. It’s a democratic, market-friendly approach that aligns with environmental protection and social equity."
3,C,peer_message,citizen,541.0,,1923.0,direct,ClimatePolicyID(5),,[],"I’m cautiously supportive of a carbon fee and dividend in principle, because it pairs a clear climate motive with direct financial support for people, especially those on lower incomes. However, I’d want strong safeguards to ensure the dividends actually offset higher bills for renters and vulnerable households, plus transparent tracking of how revenues are spent and measured for real emission reductions. The design details about rebates, transitions for high-carbon regions, and robust governance will determine how comfortable I am implementing it."
4,P-A,political_broadcast,political_agent,agent_a,pro_climate,1923.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public through a carbon fee and dividend. This approach makes polluters pay and puts money back into people’s pockets, especially households feeling the squeeze from rising bills. By pricing carbon, we accelerate the shift to clean, affordable energy—encouraging home insulation, energy efficiency, and investment in renewables—while reducing health-harming pollution in our communities.

What’s more, returning the revenue as a dividend ensures fairness: low- and middle-income households keep more of their hard‑earned money, while wealthier offenders pay more. This aligns with the principle that the polluter should pay and the public should benefit. It also acts as a powerful economic incentive to cut energy waste, create good green jobs, and fund public services.

Public ownership of energy and robust energy efficiency measures will amplify these benefits: lower bills, healthier air, and stronger local economies. Real Hope, Real Change means using carbon pricing not to punish, but to empower communities and fund a secure, greener future for everyone. For the Common Good, I support carbon fee and dividend."
4,P-A,political_broadcast,political_agent,agent_a,pro_climate,528.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public through a carbon fee and dividend. This approach makes polluters pay and puts money back into people’s pockets, especially households feeling the squeeze from rising bills. By pricing carbon, we accelerate the shift to clean, affordable energy—encouraging home insulation, energy efficiency, and investment in renewables—while reducing health-harming pollution in our communities.

What’s more, returning the revenue as a dividend ensures fairness: low- and middle-income households keep more of their hard‑earned money, while wealthier offenders pay more. This aligns with the principle that the polluter should pay and the public should benefit. It also acts as a powerful economic incentive to cut energy waste, create good green jobs, and fund public services.

Public ownership of energy and robust energy efficiency measures will amplify these benefits: lower bills, healthier air, and stronger local economies. Real Hope, Real Change means using carbon pricing not to punish, but to empower communities and fund a secure, greener future for everyone. For the Common Good, I support carbon fee and dividend."
4,P-A,political_broadcast,political_agent,agent_a,pro_climate,541.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public through a carbon fee and dividend. This approach makes polluters pay and puts money back into people’s pockets, especially households feeling the squeeze from rising bills. By pricing carbon, we accelerate the shift to clean, affordable energy—encouraging home insulation, energy efficiency, and investment in renewables—while reducing health-harming pollution in our communities.

What’s more, returning the revenue as a dividend ensures fairness: low- and middle-income households keep more of their hard‑earned money, while wealthier offenders pay more. This aligns with the principle that the polluter should pay and the public should benefit. It also acts as a powerful economic incentive to cut energy waste, create good green jobs, and fund public services.

Public ownership of energy and robust energy efficiency measures will amplify these benefits: lower bills, healthier air, and stronger local economies. Real Hope, Real Change means using carbon pricing not to punish, but to empower communities and fund a secure, greener future for everyone. For the Common Good, I support carbon fee and dividend."
4,P-A,political_broadcast,political_agent,agent_a,pro_climate,1545.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public through a carbon fee and dividend. This approach makes polluters pay and puts money back into people’s pockets, especially households feeling the squeeze from rising bills. By pricing carbon, we accelerate the shift to clean, affordable energy—encouraging home insulation, energy efficiency, and investment in renewables—while reducing health-harming pollution in our communities.

What’s more, returning the revenue as a dividend ensures fairness: low- and middle-income households keep more of their hard‑earned money, while wealthier offenders pay more. This aligns with the principle that the polluter should pay and the public should benefit. It also acts as a powerful economic incentive to cut energy waste, create good green jobs, and fund public services.

Public ownership of energy and robust energy efficiency measures will amplify these benefits: lower bills, healthier air, and stronger local economies. Real Hope, Real Change means using carbon pricing not to punish, but to empower communities and fund a secure, greener future for everyone. For the Common Good, I support carbon fee and dividend."
4,P-A,political_broadcast,political_agent,agent_a,pro_climate,1309.0,broadcast,ClimatePolicyID(5),,[],"I strongly support government policies that impose a carbon tax on fossil fuel sales and distribute the revenues to the public through a carbon fee and dividend. This approach makes polluters pay and puts money back into people’s pockets, especially households feeling the squeeze from rising bills. By pricing carbon, we accelerate the shift to clean, affordable energy—encouraging home insulation, energy efficiency, and investment in renewables—while reducing health-harming pollution in our communities.

What’s more, returning the revenue as a dividend ensures fairness: low- and middle-income households keep more of their hard‑earned money, while wealthier offenders pay more. This aligns with the principle that the polluter should pay and the public should benefit. It also acts as a powerful economic incentive to cut energy waste, create good green jobs, and fund public services.

Public ownership of energy and robust energy efficiency measures will amplify these benefits: lower bills, healthier air, and stronger local economies. Real Hope, Real Change means using carbon pricing not to punish, but to empower communities and fund a secure, greener future for everyone. For the Common Good, I support carbon fee and dividend."
