day,phase,message_type,sender_type,sender_id,sender_side,recipient_id,recipient_scope,policy_id,package_scope,policy_ids_json,message_text
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,853.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now so young people inherit a secure future, not runaway climate chaos and crushing fuel bills. Fossil-fuel cars lock us into dirty, expensive systems that line the pockets of big oil while families struggle at the petrol pump. A 2030 ban, paired with public investment, puts Britain back in control: affordable, clean public transport, abundant charging on our streets, and a massive home insulation and retrofit programme so people can get around and live comfortably without rising costs.

This isn’t about taking choices away — it’s about widening them. Free or low-cost public transport for young people, grants for EVs for low-income households, and properly funded local buses and trains give communities practical options. We’ll create thousands of local green jobs in manufacturing, charging infrastructure, and retrofitting homes. For the Common Good, banning new petrol cars by 2030 is a fair, necessary step toward Fairer, Greener Communities and a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,519.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now so young people inherit a secure future, not runaway climate chaos and crushing fuel bills. Fossil-fuel cars lock us into dirty, expensive systems that line the pockets of big oil while families struggle at the petrol pump. A 2030 ban, paired with public investment, puts Britain back in control: affordable, clean public transport, abundant charging on our streets, and a massive home insulation and retrofit programme so people can get around and live comfortably without rising costs.

This isn’t about taking choices away — it’s about widening them. Free or low-cost public transport for young people, grants for EVs for low-income households, and properly funded local buses and trains give communities practical options. We’ll create thousands of local green jobs in manufacturing, charging infrastructure, and retrofitting homes. For the Common Good, banning new petrol cars by 2030 is a fair, necessary step toward Fairer, Greener Communities and a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,357.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now so young people inherit a secure future, not runaway climate chaos and crushing fuel bills. Fossil-fuel cars lock us into dirty, expensive systems that line the pockets of big oil while families struggle at the petrol pump. A 2030 ban, paired with public investment, puts Britain back in control: affordable, clean public transport, abundant charging on our streets, and a massive home insulation and retrofit programme so people can get around and live comfortably without rising costs.

This isn’t about taking choices away — it’s about widening them. Free or low-cost public transport for young people, grants for EVs for low-income households, and properly funded local buses and trains give communities practical options. We’ll create thousands of local green jobs in manufacturing, charging infrastructure, and retrofitting homes. For the Common Good, banning new petrol cars by 2030 is a fair, necessary step toward Fairer, Greener Communities and a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,516.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now so young people inherit a secure future, not runaway climate chaos and crushing fuel bills. Fossil-fuel cars lock us into dirty, expensive systems that line the pockets of big oil while families struggle at the petrol pump. A 2030 ban, paired with public investment, puts Britain back in control: affordable, clean public transport, abundant charging on our streets, and a massive home insulation and retrofit programme so people can get around and live comfortably without rising costs.

This isn’t about taking choices away — it’s about widening them. Free or low-cost public transport for young people, grants for EVs for low-income households, and properly funded local buses and trains give communities practical options. We’ll create thousands of local green jobs in manufacturing, charging infrastructure, and retrofitting homes. For the Common Good, banning new petrol cars by 2030 is a fair, necessary step toward Fairer, Greener Communities and a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1327.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now so young people inherit a secure future, not runaway climate chaos and crushing fuel bills. Fossil-fuel cars lock us into dirty, expensive systems that line the pockets of big oil while families struggle at the petrol pump. A 2030 ban, paired with public investment, puts Britain back in control: affordable, clean public transport, abundant charging on our streets, and a massive home insulation and retrofit programme so people can get around and live comfortably without rising costs.

This isn’t about taking choices away — it’s about widening them. Free or low-cost public transport for young people, grants for EVs for low-income households, and properly funded local buses and trains give communities practical options. We’ll create thousands of local green jobs in manufacturing, charging infrastructure, and retrofitting homes. For the Common Good, banning new petrol cars by 2030 is a fair, necessary step toward Fairer, Greener Communities and a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,332.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now so young people inherit a secure future, not runaway climate chaos and crushing fuel bills. Fossil-fuel cars lock us into dirty, expensive systems that line the pockets of big oil while families struggle at the petrol pump. A 2030 ban, paired with public investment, puts Britain back in control: affordable, clean public transport, abundant charging on our streets, and a massive home insulation and retrofit programme so people can get around and live comfortably without rising costs.

This isn’t about taking choices away — it’s about widening them. Free or low-cost public transport for young people, grants for EVs for low-income households, and properly funded local buses and trains give communities practical options. We’ll create thousands of local green jobs in manufacturing, charging infrastructure, and retrofitting homes. For the Common Good, banning new petrol cars by 2030 is a fair, necessary step toward Fairer, Greener Communities and a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,529.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now so young people inherit a secure future, not runaway climate chaos and crushing fuel bills. Fossil-fuel cars lock us into dirty, expensive systems that line the pockets of big oil while families struggle at the petrol pump. A 2030 ban, paired with public investment, puts Britain back in control: affordable, clean public transport, abundant charging on our streets, and a massive home insulation and retrofit programme so people can get around and live comfortably without rising costs.

This isn’t about taking choices away — it’s about widening them. Free or low-cost public transport for young people, grants for EVs for low-income households, and properly funded local buses and trains give communities practical options. We’ll create thousands of local green jobs in manufacturing, charging infrastructure, and retrofitting homes. For the Common Good, banning new petrol cars by 2030 is a fair, necessary step toward Fairer, Greener Communities and a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1339.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now so young people inherit a secure future, not runaway climate chaos and crushing fuel bills. Fossil-fuel cars lock us into dirty, expensive systems that line the pockets of big oil while families struggle at the petrol pump. A 2030 ban, paired with public investment, puts Britain back in control: affordable, clean public transport, abundant charging on our streets, and a massive home insulation and retrofit programme so people can get around and live comfortably without rising costs.

This isn’t about taking choices away — it’s about widening them. Free or low-cost public transport for young people, grants for EVs for low-income households, and properly funded local buses and trains give communities practical options. We’ll create thousands of local green jobs in manufacturing, charging infrastructure, and retrofitting homes. For the Common Good, banning new petrol cars by 2030 is a fair, necessary step toward Fairer, Greener Communities and a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,485.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now so young people inherit a secure future, not runaway climate chaos and crushing fuel bills. Fossil-fuel cars lock us into dirty, expensive systems that line the pockets of big oil while families struggle at the petrol pump. A 2030 ban, paired with public investment, puts Britain back in control: affordable, clean public transport, abundant charging on our streets, and a massive home insulation and retrofit programme so people can get around and live comfortably without rising costs.

This isn’t about taking choices away — it’s about widening them. Free or low-cost public transport for young people, grants for EVs for low-income households, and properly funded local buses and trains give communities practical options. We’ll create thousands of local green jobs in manufacturing, charging infrastructure, and retrofitting homes. For the Common Good, banning new petrol cars by 2030 is a fair, necessary step toward Fairer, Greener Communities and a secure future for everyone."
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,579.0,broadcast,ClimatePolicyID(3),,[],"I strongly support a government ban on the sale of new petrol cars by no later than 2030. Real Hope, Real Change means acting now so young people inherit a secure future, not runaway climate chaos and crushing fuel bills. Fossil-fuel cars lock us into dirty, expensive systems that line the pockets of big oil while families struggle at the petrol pump. A 2030 ban, paired with public investment, puts Britain back in control: affordable, clean public transport, abundant charging on our streets, and a massive home insulation and retrofit programme so people can get around and live comfortably without rising costs.

This isn’t about taking choices away — it’s about widening them. Free or low-cost public transport for young people, grants for EVs for low-income households, and properly funded local buses and trains give communities practical options. We’ll create thousands of local green jobs in manufacturing, charging infrastructure, and retrofitting homes. For the Common Good, banning new petrol cars by 2030 is a fair, necessary step toward Fairer, Greener Communities and a secure future for everyone."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,541.0,broadcast,ClimatePolicyID(3),,[],"I utterly oppose any government plan to ban the sale of new petrol cars by 2030. This is the latest example of the out-of-touch Westminster “Green Blob” imposing costly ideology on ordinary people. For working families, farmers and small business owners a petrol ban means an enormous hit: higher upfront costs for electric cars, unreliable charging in rural areas, and yet more excuses to hike taxes and fines. Our towns and villages aren’t ready — many roads and homes lack chargers, and the electricity grid is already creaking. This isn’t progress, it’s punishment.

The real winners are global elites and foreign manufacturers, not British drivers. Rather than forcing everyone into expensive, impractical alternatives, we should stop the War on Drivers: scrap green levies that jack up bills, invest in British energy and charging infrastructure, and let consumers choose. Don’t let Net Zero technocrats decide how we live and work. Scrap the 2030 petrol car ban and put common-sense, affordable policies back in charge — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1545.0,broadcast,ClimatePolicyID(3),,[],"I utterly oppose any government plan to ban the sale of new petrol cars by 2030. This is the latest example of the out-of-touch Westminster “Green Blob” imposing costly ideology on ordinary people. For working families, farmers and small business owners a petrol ban means an enormous hit: higher upfront costs for electric cars, unreliable charging in rural areas, and yet more excuses to hike taxes and fines. Our towns and villages aren’t ready — many roads and homes lack chargers, and the electricity grid is already creaking. This isn’t progress, it’s punishment.

The real winners are global elites and foreign manufacturers, not British drivers. Rather than forcing everyone into expensive, impractical alternatives, we should stop the War on Drivers: scrap green levies that jack up bills, invest in British energy and charging infrastructure, and let consumers choose. Don’t let Net Zero technocrats decide how we live and work. Scrap the 2030 petrol car ban and put common-sense, affordable policies back in charge — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1821.0,broadcast,ClimatePolicyID(3),,[],"I utterly oppose any government plan to ban the sale of new petrol cars by 2030. This is the latest example of the out-of-touch Westminster “Green Blob” imposing costly ideology on ordinary people. For working families, farmers and small business owners a petrol ban means an enormous hit: higher upfront costs for electric cars, unreliable charging in rural areas, and yet more excuses to hike taxes and fines. Our towns and villages aren’t ready — many roads and homes lack chargers, and the electricity grid is already creaking. This isn’t progress, it’s punishment.

The real winners are global elites and foreign manufacturers, not British drivers. Rather than forcing everyone into expensive, impractical alternatives, we should stop the War on Drivers: scrap green levies that jack up bills, invest in British energy and charging infrastructure, and let consumers choose. Don’t let Net Zero technocrats decide how we live and work. Scrap the 2030 petrol car ban and put common-sense, affordable policies back in charge — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,574.0,broadcast,ClimatePolicyID(3),,[],"I utterly oppose any government plan to ban the sale of new petrol cars by 2030. This is the latest example of the out-of-touch Westminster “Green Blob” imposing costly ideology on ordinary people. For working families, farmers and small business owners a petrol ban means an enormous hit: higher upfront costs for electric cars, unreliable charging in rural areas, and yet more excuses to hike taxes and fines. Our towns and villages aren’t ready — many roads and homes lack chargers, and the electricity grid is already creaking. This isn’t progress, it’s punishment.

The real winners are global elites and foreign manufacturers, not British drivers. Rather than forcing everyone into expensive, impractical alternatives, we should stop the War on Drivers: scrap green levies that jack up bills, invest in British energy and charging infrastructure, and let consumers choose. Don’t let Net Zero technocrats decide how we live and work. Scrap the 2030 petrol car ban and put common-sense, affordable policies back in charge — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,771.0,broadcast,ClimatePolicyID(3),,[],"I utterly oppose any government plan to ban the sale of new petrol cars by 2030. This is the latest example of the out-of-touch Westminster “Green Blob” imposing costly ideology on ordinary people. For working families, farmers and small business owners a petrol ban means an enormous hit: higher upfront costs for electric cars, unreliable charging in rural areas, and yet more excuses to hike taxes and fines. Our towns and villages aren’t ready — many roads and homes lack chargers, and the electricity grid is already creaking. This isn’t progress, it’s punishment.

The real winners are global elites and foreign manufacturers, not British drivers. Rather than forcing everyone into expensive, impractical alternatives, we should stop the War on Drivers: scrap green levies that jack up bills, invest in British energy and charging infrastructure, and let consumers choose. Don’t let Net Zero technocrats decide how we live and work. Scrap the 2030 petrol car ban and put common-sense, affordable policies back in charge — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,991.0,broadcast,ClimatePolicyID(3),,[],"I utterly oppose any government plan to ban the sale of new petrol cars by 2030. This is the latest example of the out-of-touch Westminster “Green Blob” imposing costly ideology on ordinary people. For working families, farmers and small business owners a petrol ban means an enormous hit: higher upfront costs for electric cars, unreliable charging in rural areas, and yet more excuses to hike taxes and fines. Our towns and villages aren’t ready — many roads and homes lack chargers, and the electricity grid is already creaking. This isn’t progress, it’s punishment.

The real winners are global elites and foreign manufacturers, not British drivers. Rather than forcing everyone into expensive, impractical alternatives, we should stop the War on Drivers: scrap green levies that jack up bills, invest in British energy and charging infrastructure, and let consumers choose. Don’t let Net Zero technocrats decide how we live and work. Scrap the 2030 petrol car ban and put common-sense, affordable policies back in charge — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,164.0,broadcast,ClimatePolicyID(3),,[],"I utterly oppose any government plan to ban the sale of new petrol cars by 2030. This is the latest example of the out-of-touch Westminster “Green Blob” imposing costly ideology on ordinary people. For working families, farmers and small business owners a petrol ban means an enormous hit: higher upfront costs for electric cars, unreliable charging in rural areas, and yet more excuses to hike taxes and fines. Our towns and villages aren’t ready — many roads and homes lack chargers, and the electricity grid is already creaking. This isn’t progress, it’s punishment.

The real winners are global elites and foreign manufacturers, not British drivers. Rather than forcing everyone into expensive, impractical alternatives, we should stop the War on Drivers: scrap green levies that jack up bills, invest in British energy and charging infrastructure, and let consumers choose. Don’t let Net Zero technocrats decide how we live and work. Scrap the 2030 petrol car ban and put common-sense, affordable policies back in charge — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1244.0,broadcast,ClimatePolicyID(3),,[],"I utterly oppose any government plan to ban the sale of new petrol cars by 2030. This is the latest example of the out-of-touch Westminster “Green Blob” imposing costly ideology on ordinary people. For working families, farmers and small business owners a petrol ban means an enormous hit: higher upfront costs for electric cars, unreliable charging in rural areas, and yet more excuses to hike taxes and fines. Our towns and villages aren’t ready — many roads and homes lack chargers, and the electricity grid is already creaking. This isn’t progress, it’s punishment.

The real winners are global elites and foreign manufacturers, not British drivers. Rather than forcing everyone into expensive, impractical alternatives, we should stop the War on Drivers: scrap green levies that jack up bills, invest in British energy and charging infrastructure, and let consumers choose. Don’t let Net Zero technocrats decide how we live and work. Scrap the 2030 petrol car ban and put common-sense, affordable policies back in charge — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,853.0,broadcast,ClimatePolicyID(3),,[],"I utterly oppose any government plan to ban the sale of new petrol cars by 2030. This is the latest example of the out-of-touch Westminster “Green Blob” imposing costly ideology on ordinary people. For working families, farmers and small business owners a petrol ban means an enormous hit: higher upfront costs for electric cars, unreliable charging in rural areas, and yet more excuses to hike taxes and fines. Our towns and villages aren’t ready — many roads and homes lack chargers, and the electricity grid is already creaking. This isn’t progress, it’s punishment.

The real winners are global elites and foreign manufacturers, not British drivers. Rather than forcing everyone into expensive, impractical alternatives, we should stop the War on Drivers: scrap green levies that jack up bills, invest in British energy and charging infrastructure, and let consumers choose. Don’t let Net Zero technocrats decide how we live and work. Scrap the 2030 petrol car ban and put common-sense, affordable policies back in charge — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,519.0,broadcast,ClimatePolicyID(3),,[],"I utterly oppose any government plan to ban the sale of new petrol cars by 2030. This is the latest example of the out-of-touch Westminster “Green Blob” imposing costly ideology on ordinary people. For working families, farmers and small business owners a petrol ban means an enormous hit: higher upfront costs for electric cars, unreliable charging in rural areas, and yet more excuses to hike taxes and fines. Our towns and villages aren’t ready — many roads and homes lack chargers, and the electricity grid is already creaking. This isn’t progress, it’s punishment.

The real winners are global elites and foreign manufacturers, not British drivers. Rather than forcing everyone into expensive, impractical alternatives, we should stop the War on Drivers: scrap green levies that jack up bills, invest in British energy and charging infrastructure, and let consumers choose. Don’t let Net Zero technocrats decide how we live and work. Scrap the 2030 petrol car ban and put common-sense, affordable policies back in charge — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,357.0,broadcast,ClimatePolicyID(3),,[],"I utterly oppose any government plan to ban the sale of new petrol cars by 2030. This is the latest example of the out-of-touch Westminster “Green Blob” imposing costly ideology on ordinary people. For working families, farmers and small business owners a petrol ban means an enormous hit: higher upfront costs for electric cars, unreliable charging in rural areas, and yet more excuses to hike taxes and fines. Our towns and villages aren’t ready — many roads and homes lack chargers, and the electricity grid is already creaking. This isn’t progress, it’s punishment.

The real winners are global elites and foreign manufacturers, not British drivers. Rather than forcing everyone into expensive, impractical alternatives, we should stop the War on Drivers: scrap green levies that jack up bills, invest in British energy and charging infrastructure, and let consumers choose. Don’t let Net Zero technocrats decide how we live and work. Scrap the 2030 petrol car ban and put common-sense, affordable policies back in charge — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,516.0,broadcast,ClimatePolicyID(3),,[],"I utterly oppose any government plan to ban the sale of new petrol cars by 2030. This is the latest example of the out-of-touch Westminster “Green Blob” imposing costly ideology on ordinary people. For working families, farmers and small business owners a petrol ban means an enormous hit: higher upfront costs for electric cars, unreliable charging in rural areas, and yet more excuses to hike taxes and fines. Our towns and villages aren’t ready — many roads and homes lack chargers, and the electricity grid is already creaking. This isn’t progress, it’s punishment.

The real winners are global elites and foreign manufacturers, not British drivers. Rather than forcing everyone into expensive, impractical alternatives, we should stop the War on Drivers: scrap green levies that jack up bills, invest in British energy and charging infrastructure, and let consumers choose. Don’t let Net Zero technocrats decide how we live and work. Scrap the 2030 petrol car ban and put common-sense, affordable policies back in charge — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1932.0,broadcast,ClimatePolicyID(3),,[],"I utterly oppose any government plan to ban the sale of new petrol cars by 2030. This is the latest example of the out-of-touch Westminster “Green Blob” imposing costly ideology on ordinary people. For working families, farmers and small business owners a petrol ban means an enormous hit: higher upfront costs for electric cars, unreliable charging in rural areas, and yet more excuses to hike taxes and fines. Our towns and villages aren’t ready — many roads and homes lack chargers, and the electricity grid is already creaking. This isn’t progress, it’s punishment.

The real winners are global elites and foreign manufacturers, not British drivers. Rather than forcing everyone into expensive, impractical alternatives, we should stop the War on Drivers: scrap green levies that jack up bills, invest in British energy and charging infrastructure, and let consumers choose. Don’t let Net Zero technocrats decide how we live and work. Scrap the 2030 petrol car ban and put common-sense, affordable policies back in charge — Restoring Britain’s Power and Prosperity."
