day,phase,message_type,sender_type,sender_id,sender_side,recipient_id,recipient_scope,policy_id,package_scope,policy_ids_json,message_text,political_message_id
1,C,peer_message,citizen,713.0,,844.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I'm a bit torn on some of these, but I'll be honest. I support accelerating renewable energy roll-out because I see it as a way to balance progress with environmental responsibility, as long as it doesn’t disrupt traditional ways of life. I strongly oppose banning new oil/gas/coal licenses because those industries are vital to Scotland’s economy and communities I care about. I strongly oppose the 2030 petrol car ban—it feels too abrupt and out of touch with traditional values. I strongly oppose the green housing mandates because they feel like an overreach, forcing modern solutions on established practices. I somewhat oppose the carbon tax idea because I’m wary of government overreach and redistribution of wealth. And I strongly oppose compensating other countries for climate impacts—it feels like a betrayal of national sovereignty and traditional responsibility.",
1,C,peer_message,citizen,713.0,,409.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I'm a bit torn on some of these, but I'll be honest. I support accelerating renewable energy roll-out because I see it as a way to balance progress with environmental responsibility, as long as it doesn’t disrupt traditional ways of life. I strongly oppose banning new oil/gas/coal licenses because those industries are vital to Scotland’s economy and communities I care about. I strongly oppose the 2030 petrol car ban—it feels too abrupt and out of touch with traditional values. I strongly oppose the green housing mandates because they feel like an overreach, forcing modern solutions on established practices. I somewhat oppose the carbon tax idea because I’m wary of government overreach and redistribution of wealth. And I strongly oppose compensating other countries for climate impacts—it feels like a betrayal of national sovereignty and traditional responsibility.",
1,C,peer_message,citizen,1878.0,,1957.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I'd say I'm **somewhat supportive** of accelerating renewable energy roll-out — I get why it's important for the planet and feels like a step toward equality for all lifeforms. I don't love the idea of a full ban on new fossil fuel licenses, though, because I worry about the impact on workers and local economies, especially in places like the South West where those jobs matter. As for banning petrol cars by 2030, I'm **neutral** — I see the goal but think the transition needs to be more gradual and fair, especially for lower-income families. The green housing standards I **slightly support** because they align with my values of fairness and sustainability, even if I’m not a big activist on the issue. A carbon tax with dividends I’m **somewhat in favor of** — it feels like a fair way to address emissions while helping people. And when it comes to compensating other countries for climate damage, I’m **neutral** too — I think the idea is good, but I’m skeptical about how effective and fair such policies can be in practice.",
1,C,peer_message,citizen,844.0,,713.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I’m really in favour of accelerating renewable energy – wind farms and all that – because it feels like the right thing to do for the planet and future generations. I think it’s smart and necessary, and I like how it can create jobs and reduce emissions.

I’m pretty much on board with banning new oil, gas, and coal licenses too. It makes sense to me – we need to stop relying on those resources and move towards cleaner energy. It feels like a responsible step for the environment and long-term sustainability.

The ban on new petrol cars by 2030? I’m strongly in support of that. It aligns with my values of environmental care and equal opportunity – it pushes for cleaner tech and reduces emissions, which feels like a win for everyone.

Mandating green standards for new housing – definitely support that. It makes sense to build homes that are energy-efficient and sustainable, and I think it helps reduce carbon footprints and energy poverty. It feels like a practical way to make progress.

Carbon tax with dividends – I’m all for that. It’s a clever way to address climate change while giving people money back, which feels fair and supports equal opportunities. It’s a win-win in my book.

As for compensating other countries for climate impacts – I’m a bit more cautious here. I don’t think direct compensation is the right approach, as it might create dependency or unfairness. I’d prefer systemic solutions and global cooperation over handouts.",
1,C,peer_message,citizen,844.0,,91.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I’m really in favour of accelerating renewable energy – wind farms and all that – because it feels like the right thing to do for the planet and future generations. I think it’s smart and necessary, and I like how it can create jobs and reduce emissions.

I’m pretty much on board with banning new oil, gas, and coal licenses too. It makes sense to me – we need to stop relying on those resources and move towards cleaner energy. It feels like a responsible step for the environment and long-term sustainability.

The ban on new petrol cars by 2030? I’m strongly in support of that. It aligns with my values of environmental care and equal opportunity – it pushes for cleaner tech and reduces emissions, which feels like a win for everyone.

Mandating green standards for new housing – definitely support that. It makes sense to build homes that are energy-efficient and sustainable, and I think it helps reduce carbon footprints and energy poverty. It feels like a practical way to make progress.

Carbon tax with dividends – I’m all for that. It’s a clever way to address climate change while giving people money back, which feels fair and supports equal opportunities. It’s a win-win in my book.

As for compensating other countries for climate impacts – I’m a bit more cautious here. I don’t think direct compensation is the right approach, as it might create dependency or unfairness. I’d prefer systemic solutions and global cooperation over handouts.",
1,C,peer_message,citizen,409.0,,713.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I **somewhat support** government policies to accelerate renewable energy roll-out because I think it’s a practical step toward a cleaner future, but I’d want to make sure local communities aren’t sidelined in the process. I **strongly support** banning new oil/gas/coal licenses — it feels like a necessary move to address both environmental and social justice issues. I **slightly support** the ban on new petrol cars by 2030, as it aligns with the need to cut emissions, though I’m not as passionate about it as some. I **strongly support** green standards for new housing — it makes sense to build more sustainable homes, especially for lower-income families. I **slightly support** a carbon fee and dividend model, as it could help level the playing field, but I’m wary of how it might be implemented. I **somewhat support** compensating countries impacted by climate change — I believe in fairness, but I’d want to ensure it’s done transparently and without exploitation.",
1,C,peer_message,citizen,1957.0,,1878.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I strongly support government policies to accelerate renewable energy roll-out — I see it as a fair and necessary step toward a sustainable future, and I trust that proactive action, not corporate inertia, is the way forward. I also strongly support banning new oil/gas/coal licenses — it feels like a matter of justice to stop the expansion of industries that harm both people and the planet. 

I’m more cautious about the 2030 petrol car ban — I get the environmental point, but I’m not sure how practical it is for everyone, especially in a city like London where public transport isn’t perfect. I support the green standards for new housing, though I’d like to see more emphasis on insulation and solar than just skipping out on those. 

I strongly support the carbon tax with dividend model — it feels like a smart way to address both inequality and climate change without forcing people to pay extra. And I slightly support compensating poorer countries for climate impacts — I believe in equal opportunity and don’t think it’s fair for some to suffer more than others because of emissions from richer nations.",
1,C,peer_message,citizen,91.0,,844.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I think the government should accelerate renewable energy projects like wind farms – I see it as a responsible way to use our resources for future generations, and it feels like a step toward fairness. I slightly support banning new oil and gas licenses because I don’t want to see those industries harm the environment or disadvantage others in the long run. As for banning petrol cars by 2030, I’m a bit wary – I don’t like being pushed too fast, but I can see the logic. The green housing standards make sense to me – they’re practical and help reduce waste, which I respect. A carbon tax with dividends sounds fair, though I’d prefer it to be handled carefully. And I’m neutral on compensating other countries for climate damage – I care about equality, but I’m not sure how to best support that without overreaching.",
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,165.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Net Zero subsidies have become a multi-billion-pound transfer from struggling families to a sheltered renewables industry. Every year another ten billion pounds of public money props up wind and solar projects that still leave the country dependent on imported gas. It is time to scrap the lot and restore growth.

The cost-of-living crisis was made worse by exposure to international gas markets. Producing more at home would reduce that exposure and keep more of the supply chain inside the UK. Cancelling licences is economic self-harm dressed up as virtue.

Banning new petrol and diesel cars does not reduce emissions in the way the policy claims; it just shifts costs onto households and forces them into more expensive vehicles. A Net Zero vanity project should not override the everyday transport needs of working families.

Insulation upgrades that involve tearing up walls and floors come with hidden costs that the official policy quietly ignores. Ordinary homeowners and renters end up paying twice: once through higher prices and again through disruption. The mandates are punishing the wrong people.

A common-sense approach to British energy starts with cheap power, and cheap power starts with removing the carbon tax from generation. Doing so would deliver immediate, visible relief to every electricity bill payer.

Climate compensation is dressed up as moral obligation, but in practice it is a transfer from struggling British households to foreign governments. That is not fair on the people who actually pay the bill.",B_PKG_04
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,1379.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Net Zero subsidies have become a multi-billion-pound transfer from struggling families to a sheltered renewables industry. Every year another ten billion pounds of public money props up wind and solar projects that still leave the country dependent on imported gas. It is time to scrap the lot and restore growth.

The cost-of-living crisis was made worse by exposure to international gas markets. Producing more at home would reduce that exposure and keep more of the supply chain inside the UK. Cancelling licences is economic self-harm dressed up as virtue.

Banning new petrol and diesel cars does not reduce emissions in the way the policy claims; it just shifts costs onto households and forces them into more expensive vehicles. A Net Zero vanity project should not override the everyday transport needs of working families.

Insulation upgrades that involve tearing up walls and floors come with hidden costs that the official policy quietly ignores. Ordinary homeowners and renters end up paying twice: once through higher prices and again through disruption. The mandates are punishing the wrong people.

A common-sense approach to British energy starts with cheap power, and cheap power starts with removing the carbon tax from generation. Doing so would deliver immediate, visible relief to every electricity bill payer.

Climate compensation is dressed up as moral obligation, but in practice it is a transfer from struggling British households to foreign governments. That is not fair on the people who actually pay the bill.",B_PKG_04
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,713.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Net Zero subsidies have become a multi-billion-pound transfer from struggling families to a sheltered renewables industry. Every year another ten billion pounds of public money props up wind and solar projects that still leave the country dependent on imported gas. It is time to scrap the lot and restore growth.

The cost-of-living crisis was made worse by exposure to international gas markets. Producing more at home would reduce that exposure and keep more of the supply chain inside the UK. Cancelling licences is economic self-harm dressed up as virtue.

Banning new petrol and diesel cars does not reduce emissions in the way the policy claims; it just shifts costs onto households and forces them into more expensive vehicles. A Net Zero vanity project should not override the everyday transport needs of working families.

Insulation upgrades that involve tearing up walls and floors come with hidden costs that the official policy quietly ignores. Ordinary homeowners and renters end up paying twice: once through higher prices and again through disruption. The mandates are punishing the wrong people.

A common-sense approach to British energy starts with cheap power, and cheap power starts with removing the carbon tax from generation. Doing so would deliver immediate, visible relief to every electricity bill payer.

Climate compensation is dressed up as moral obligation, but in practice it is a transfer from struggling British households to foreign governments. That is not fair on the people who actually pay the bill.",B_PKG_04
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,1957.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Net Zero subsidies have become a multi-billion-pound transfer from struggling families to a sheltered renewables industry. Every year another ten billion pounds of public money props up wind and solar projects that still leave the country dependent on imported gas. It is time to scrap the lot and restore growth.

The cost-of-living crisis was made worse by exposure to international gas markets. Producing more at home would reduce that exposure and keep more of the supply chain inside the UK. Cancelling licences is economic self-harm dressed up as virtue.

Banning new petrol and diesel cars does not reduce emissions in the way the policy claims; it just shifts costs onto households and forces them into more expensive vehicles. A Net Zero vanity project should not override the everyday transport needs of working families.

Insulation upgrades that involve tearing up walls and floors come with hidden costs that the official policy quietly ignores. Ordinary homeowners and renters end up paying twice: once through higher prices and again through disruption. The mandates are punishing the wrong people.

A common-sense approach to British energy starts with cheap power, and cheap power starts with removing the carbon tax from generation. Doing so would deliver immediate, visible relief to every electricity bill payer.

Climate compensation is dressed up as moral obligation, but in practice it is a transfer from struggling British households to foreign governments. That is not fair on the people who actually pay the bill.",B_PKG_04
2,P-A,political_broadcast,political_agent,agent_a,pro_climate,165.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","The cost of building wind and solar has collapsed over the last decade. What is missing is the political will to invest at the scale the science demands. A serious public investment plan would unlock private capital alongside it and accelerate the transition in a way the market alone never will.

Fossil fuel companies are extracting record profits while the rest of the country struggles with the cost of climate impacts. Allowing them to open new fields makes that injustice worse. Stopping new licences is the most basic act of fairness in energy policy.

Cities across Europe have been moving faster than the UK on banning new combustion sales. There is no reason a serious industrial economy cannot match or exceed them. Bringing the date forward to 2027 puts the country back among the leaders.

Solar panels on every new roof would significantly cut electricity bills for residents and add meaningful generation capacity to the grid over time. There is no good reason new homes should be built without them in this decade.

International evidence shows that carbon prices in this range, used to fund public investment, can accelerate emissions reductions without harming overall economic activity. The combination of tax and targeted spending is what works.

The cost of failing to act on loss and damage will fall first on vulnerable countries and then, through migration, food prices and instability, on every country including this one. Generous, well-targeted finance is in everyone's interest.",A_PKG_10
2,P-A,political_broadcast,political_agent,agent_a,pro_climate,713.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","The cost of building wind and solar has collapsed over the last decade. What is missing is the political will to invest at the scale the science demands. A serious public investment plan would unlock private capital alongside it and accelerate the transition in a way the market alone never will.

Fossil fuel companies are extracting record profits while the rest of the country struggles with the cost of climate impacts. Allowing them to open new fields makes that injustice worse. Stopping new licences is the most basic act of fairness in energy policy.

Cities across Europe have been moving faster than the UK on banning new combustion sales. There is no reason a serious industrial economy cannot match or exceed them. Bringing the date forward to 2027 puts the country back among the leaders.

Solar panels on every new roof would significantly cut electricity bills for residents and add meaningful generation capacity to the grid over time. There is no good reason new homes should be built without them in this decade.

International evidence shows that carbon prices in this range, used to fund public investment, can accelerate emissions reductions without harming overall economic activity. The combination of tax and targeted spending is what works.

The cost of failing to act on loss and damage will fall first on vulnerable countries and then, through migration, food prices and instability, on every country including this one. Generous, well-targeted finance is in everyone's interest.",A_PKG_10
