agent_id,day,policy_id,numeric
844.0,0,ClimatePolicyID(4),3
844.0,1,ClimatePolicyID(4),3
844.0,2,ClimatePolicyID(4),3
844.0,0,ClimatePolicyID(5),3
844.0,1,ClimatePolicyID(5),3
844.0,2,ClimatePolicyID(5),3
844.0,0,ClimatePolicyID(6),-2
844.0,1,ClimatePolicyID(6),2
844.0,2,ClimatePolicyID(6),2
409.0,0,ClimatePolicyID(1),2
409.0,1,ClimatePolicyID(1),2
409.0,2,ClimatePolicyID(1),2
409.0,0,ClimatePolicyID(2),2
409.0,1,ClimatePolicyID(2),2
409.0,2,ClimatePolicyID(2),2
409.0,0,ClimatePolicyID(3),1
409.0,1,ClimatePolicyID(3),1
409.0,2,ClimatePolicyID(3),1
409.0,0,ClimatePolicyID(4),3
409.0,1,ClimatePolicyID(4),3
409.0,2,ClimatePolicyID(4),3
409.0,0,ClimatePolicyID(5),1
409.0,1,ClimatePolicyID(5),1
409.0,2,ClimatePolicyID(5),1
409.0,0,ClimatePolicyID(6),2
409.0,1,ClimatePolicyID(6),2
409.0,2,ClimatePolicyID(6),2
1957.0,0,ClimatePolicyID(1),3
1957.0,1,ClimatePolicyID(1),3
1957.0,2,ClimatePolicyID(1),3
1957.0,0,ClimatePolicyID(2),3
1957.0,1,ClimatePolicyID(2),3
1957.0,2,ClimatePolicyID(2),3
1957.0,0,ClimatePolicyID(3),3
1957.0,1,ClimatePolicyID(3),3
1957.0,2,ClimatePolicyID(3),3
1957.0,0,ClimatePolicyID(4),3
1957.0,1,ClimatePolicyID(4),3
1957.0,2,ClimatePolicyID(4),3
1957.0,0,ClimatePolicyID(5),3
1957.0,1,ClimatePolicyID(5),3
1957.0,2,ClimatePolicyID(5),3
1957.0,0,ClimatePolicyID(6),1
1957.0,1,ClimatePolicyID(6),1
1957.0,2,ClimatePolicyID(6),1
91.0,0,ClimatePolicyID(1),2
91.0,1,ClimatePolicyID(1),2
91.0,2,ClimatePolicyID(1),2
91.0,0,ClimatePolicyID(2),1
91.0,1,ClimatePolicyID(2),1
91.0,2,ClimatePolicyID(2),1
91.0,0,ClimatePolicyID(3),1
91.0,1,ClimatePolicyID(3),1
91.0,2,ClimatePolicyID(3),1
91.0,0,ClimatePolicyID(4),2
91.0,1,ClimatePolicyID(4),2
91.0,2,ClimatePolicyID(4),2
91.0,0,ClimatePolicyID(5),2
91.0,1,ClimatePolicyID(5),2
91.0,2,ClimatePolicyID(5),2
91.0,0,ClimatePolicyID(6),0
91.0,1,ClimatePolicyID(6),2
91.0,2,ClimatePolicyID(6),2
69.0,0,ClimatePolicyID(1),1
69.0,1,ClimatePolicyID(1),1
69.0,2,ClimatePolicyID(1),1
69.0,0,ClimatePolicyID(2),0
69.0,1,ClimatePolicyID(2),2
69.0,2,ClimatePolicyID(2),2
69.0,0,ClimatePolicyID(3),0
69.0,1,ClimatePolicyID(3),3
69.0,2,ClimatePolicyID(3),3
69.0,0,ClimatePolicyID(4),1
69.0,1,ClimatePolicyID(4),1
69.0,2,ClimatePolicyID(4),1
69.0,0,ClimatePolicyID(5),0
69.0,1,ClimatePolicyID(5),2
69.0,2,ClimatePolicyID(5),2
69.0,0,ClimatePolicyID(6),-2
69.0,1,ClimatePolicyID(6),2
69.0,2,ClimatePolicyID(6),2
