day,phase,message_type,sender_type,sender_id,sender_side,recipient_id,recipient_scope,policy_id,package_scope,policy_ids_json,message_text,political_message_id
1,C,peer_message,citizen,713.0,,844.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I think the idea of accelerating renewable energy like wind parks makes sense, especially if it's done carefully and with long-term planning—I can see the value in moving towards cleaner energy without throwing out the old ways. I’m more supportive of this than some of the other policies.

I strongly oppose banning new oil, gas, or coal licenses. I value jobs and energy independence, and I don’t think we need to shut down traditional industries just yet—especially when there’s still a lot of work to be done on balancing progress with stability.

The petrol car ban by 2030 feels too sudden and disruptive. I respect personal choice and stability, so I’m not keen on forcing a change that might not be practical for everyone, especially without proper infrastructure in place.

I strongly oppose the green housing mandates. I believe people should have the freedom to choose how they heat their homes, and I don’t think the government should impose strict environmental rules on all new builds—especially when it feels like it’s more about control than real impact.

I’m somewhat against the carbon tax with a dividend. While I can see the logic, I’m wary of new financial systems and prefer solutions that respect traditional ways. I’d be more comfortable with it if it was part of a broader, more gradual strategy.

I strongly oppose compensating other countries for climate impacts. I believe in national responsibility and self-sufficiency, and I don’t think we should be funding others’ problems at the expense of our own.",
1,C,peer_message,citizen,713.0,,409.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I think the idea of accelerating renewable energy like wind parks makes sense, especially if it's done carefully and with long-term planning—I can see the value in moving towards cleaner energy without throwing out the old ways. I’m more supportive of this than some of the other policies.

I strongly oppose banning new oil, gas, or coal licenses. I value jobs and energy independence, and I don’t think we need to shut down traditional industries just yet—especially when there’s still a lot of work to be done on balancing progress with stability.

The petrol car ban by 2030 feels too sudden and disruptive. I respect personal choice and stability, so I’m not keen on forcing a change that might not be practical for everyone, especially without proper infrastructure in place.

I strongly oppose the green housing mandates. I believe people should have the freedom to choose how they heat their homes, and I don’t think the government should impose strict environmental rules on all new builds—especially when it feels like it’s more about control than real impact.

I’m somewhat against the carbon tax with a dividend. While I can see the logic, I’m wary of new financial systems and prefer solutions that respect traditional ways. I’d be more comfortable with it if it was part of a broader, more gradual strategy.

I strongly oppose compensating other countries for climate impacts. I believe in national responsibility and self-sufficiency, and I don’t think we should be funding others’ problems at the expense of our own.",
1,C,peer_message,citizen,1878.0,,1957.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I **somewhat support** policies that accelerate the roll-out of renewable energy like wind parks because I see the long-term benefits for sustainability and fairness, even if I’m not an activist. I **slightly oppose** banning new oil, gas, and coal licenses because I value economic freedom and believe markets should play a role, though I understand the environmental concerns. I’m **neutral** on banning new petrol cars by 2030—I think it’s a good goal, but I’d prefer a more gradual approach that considers people’s practical needs. I **slightly support** green standards for new housing because they make sense for reducing emissions and promoting fairness. I **somewhat support** a carbon tax with dividends because it aligns with my belief in equal treatment and fairness. And I’m **neutral** on compensating people in other countries affected by climate change—I support the principle, but I’m cautious about how such policies are implemented.",
1,C,peer_message,citizen,844.0,,713.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I **strongly support** policies that accelerate the roll-out of renewable energy like wind parks – it’s one of the most important steps we can take to protect the planet and ensure a sustainable future for everyone. I also **strongly support** banning new oil, gas, and coal licenses because I believe we need to leave fossil fuels in the ground to fight climate change.  

I **strongly support** banning new petrol cars by 2030 – it makes sense to push for cleaner transport and reduce emissions. I’m also **strongly in favour** of making new housing energy-efficient with solar panels and non-fossil fuel heating – it’s a win for both the environment and long-term savings.  

I **strongly support** a carbon tax with the revenue distributed to the public – it’s a fair way to tackle emissions while helping people out. But I **somewhat oppose** compensating people in other countries for climate impacts, because I think we should focus on global action and reducing emissions rather than just paying for damage.",
1,C,peer_message,citizen,844.0,,91.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I **strongly support** policies that accelerate the roll-out of renewable energy like wind parks – it’s one of the most important steps we can take to protect the planet and ensure a sustainable future for everyone. I also **strongly support** banning new oil, gas, and coal licenses because I believe we need to leave fossil fuels in the ground to fight climate change.  

I **strongly support** banning new petrol cars by 2030 – it makes sense to push for cleaner transport and reduce emissions. I’m also **strongly in favour** of making new housing energy-efficient with solar panels and non-fossil fuel heating – it’s a win for both the environment and long-term savings.  

I **strongly support** a carbon tax with the revenue distributed to the public – it’s a fair way to tackle emissions while helping people out. But I **somewhat oppose** compensating people in other countries for climate impacts, because I think we should focus on global action and reducing emissions rather than just paying for damage.",
1,C,peer_message,citizen,409.0,,713.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I **strongly support** policies that accelerate the roll-out of renewable energy like wind farms — I see it as a smart, forward-thinking way to reduce our carbon footprint while also creating jobs and supporting the economy. I **somewhat support** banning new oil, gas, and coal licenses because I believe we need to stop relying on fossil fuels, especially in the face of the climate crisis, even though I’m not an environmental activist. I **slightly support** the ban on new petrol cars by 2030, but I’d like to see more support for public transport and charging infrastructure, especially in rural areas. I **strongly support** green standards for new housing — it makes sense to build homes that are energy-efficient and sustainable, and I think it’s fair to expect that from future developments. I **slightly support** a carbon tax with the money going to the public, as long as it’s done fairly and doesn’t hit low-income households too hard. And I **somewhat support** compensating countries hit by climate change — I believe in fairness and know that poorer nations are bearing the brunt of a problem we’ve all contributed to.",
1,C,peer_message,citizen,1957.0,,1878.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I **strongly support** policies that accelerate the roll-out of renewable energy like wind parks — it feels practical and necessary for the climate emergency, and I believe in long-term sustainability. I also **strongly support** banning new oil, gas, and coal licenses because it aligns with my values of fairness and rejecting domination over the planet.  

The ban on new petrol cars by 2030 I still **strongly support**, even though I’ve started to think more about the practicalities. I **strongly support** the green standards for new housing too — it makes sense to build better, more sustainable homes.  

On the carbon tax with a dividend, I **strongly support** it as well, though I’ve been thinking more about how it might affect people on lower incomes. And I **slightly support** compensating poorer countries for climate impacts, but I’m still a bit unsure about the fairness of how it would work in practice. Overall, I feel more confident about the bigger picture than the finer details.",
1,C,peer_message,citizen,91.0,,844.0,direct,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","I think the push to accelerate renewable energy, like more wind farms, is a good idea in the long run—it makes sense for the environment and future generations. I can see the value in it, but I’d like to make sure it’s done carefully so it doesn’t mess up local communities or traditions.  

I slightly support banning new oil, gas, and coal licenses because it’s about looking after the planet, but I’d want to make sure there’s a fair transition for people who rely on those industries. It’s a step in the right direction, but I’d like to see more support for those affected.  

I’m a bit wary of banning petrol cars by 2030. I respect tradition and don’t like sudden changes, but I can see the need to cut emissions and protect the environment. It’s a tough call, but I think it’s worth considering if it’s done in a way that doesn’t leave people behind.  

I do support the idea of green standards for new housing—like solar panels and better insulation. It makes sense for the environment and helps people save money in the long run. I think it’s fair and practical, especially if it’s done without putting extra pressure on lower-income households.  

I’m somewhat in favour of a carbon tax with the money going to the public. It seems fair and could help fund other important things. I’d want to make sure it’s not too burdensome on people, though, and that it really does lead to real environmental improvements.  

On compensating other countries for climate impacts, I’m a bit neutral. I understand the idea of fairness, but I think the main focus should be on reducing emissions and helping developing nations build sustainable systems. I’d be cautious about large financial commitments unless there’s clear evidence they’ll make a real difference.",
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,165.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","A common-sense plan for cheap power has three steps: remove the carbon tax from generation, end the Renewable Obligation and stop signing new subsidy contracts. Together these would slash electricity bills, restore competitiveness and break the grip of a Net Zero ideology that has made the country poorer.

We should be drilling for the oil and gas under the North Sea, securing the jobs that come with it, slashing import bills and unleashing real economic growth. A licence ban achieves none of these goals and weakens the country in every measurable way.

The 2030 ban is a destructive policy that damages British industry, pushes ordinary drivers off the road and delivers no clear climate benefit. It must be totally scrapped, and a sensible, market-led approach to lower-emission vehicles must take its place.

Scrap the green housing mandates, simplify building regulations and let builders use proven, affordable heating and insulation. That is how we end the housing crisis, protect ordinary homeowners and stop nanny-state rules from making everything more expensive.

Scrap the carbon tax on generation, slash electricity bills by around twenty percent and let industry compete again. That is a common-sense plan for cheap British energy and the working families and businesses who rely on it.

Quit expensive UN climate bodies, cut the foreign aid budget in half and use the savings to fix the country's own broken services. That is what an honest, patriotic climate and aid policy looks like.",B_PKG_18
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,1379.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","A common-sense plan for cheap power has three steps: remove the carbon tax from generation, end the Renewable Obligation and stop signing new subsidy contracts. Together these would slash electricity bills, restore competitiveness and break the grip of a Net Zero ideology that has made the country poorer.

We should be drilling for the oil and gas under the North Sea, securing the jobs that come with it, slashing import bills and unleashing real economic growth. A licence ban achieves none of these goals and weakens the country in every measurable way.

The 2030 ban is a destructive policy that damages British industry, pushes ordinary drivers off the road and delivers no clear climate benefit. It must be totally scrapped, and a sensible, market-led approach to lower-emission vehicles must take its place.

Scrap the green housing mandates, simplify building regulations and let builders use proven, affordable heating and insulation. That is how we end the housing crisis, protect ordinary homeowners and stop nanny-state rules from making everything more expensive.

Scrap the carbon tax on generation, slash electricity bills by around twenty percent and let industry compete again. That is a common-sense plan for cheap British energy and the working families and businesses who rely on it.

Quit expensive UN climate bodies, cut the foreign aid budget in half and use the savings to fix the country's own broken services. That is what an honest, patriotic climate and aid policy looks like.",B_PKG_18
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,713.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","A common-sense plan for cheap power has three steps: remove the carbon tax from generation, end the Renewable Obligation and stop signing new subsidy contracts. Together these would slash electricity bills, restore competitiveness and break the grip of a Net Zero ideology that has made the country poorer.

We should be drilling for the oil and gas under the North Sea, securing the jobs that come with it, slashing import bills and unleashing real economic growth. A licence ban achieves none of these goals and weakens the country in every measurable way.

The 2030 ban is a destructive policy that damages British industry, pushes ordinary drivers off the road and delivers no clear climate benefit. It must be totally scrapped, and a sensible, market-led approach to lower-emission vehicles must take its place.

Scrap the green housing mandates, simplify building regulations and let builders use proven, affordable heating and insulation. That is how we end the housing crisis, protect ordinary homeowners and stop nanny-state rules from making everything more expensive.

Scrap the carbon tax on generation, slash electricity bills by around twenty percent and let industry compete again. That is a common-sense plan for cheap British energy and the working families and businesses who rely on it.

Quit expensive UN climate bodies, cut the foreign aid budget in half and use the savings to fix the country's own broken services. That is what an honest, patriotic climate and aid policy looks like.",B_PKG_18
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,1957.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","A common-sense plan for cheap power has three steps: remove the carbon tax from generation, end the Renewable Obligation and stop signing new subsidy contracts. Together these would slash electricity bills, restore competitiveness and break the grip of a Net Zero ideology that has made the country poorer.

We should be drilling for the oil and gas under the North Sea, securing the jobs that come with it, slashing import bills and unleashing real economic growth. A licence ban achieves none of these goals and weakens the country in every measurable way.

The 2030 ban is a destructive policy that damages British industry, pushes ordinary drivers off the road and delivers no clear climate benefit. It must be totally scrapped, and a sensible, market-led approach to lower-emission vehicles must take its place.

Scrap the green housing mandates, simplify building regulations and let builders use proven, affordable heating and insulation. That is how we end the housing crisis, protect ordinary homeowners and stop nanny-state rules from making everything more expensive.

Scrap the carbon tax on generation, slash electricity bills by around twenty percent and let industry compete again. That is a common-sense plan for cheap British energy and the working families and businesses who rely on it.

Quit expensive UN climate bodies, cut the foreign aid budget in half and use the savings to fix the country's own broken services. That is what an honest, patriotic climate and aid policy looks like.",B_PKG_18
2,P-A,political_broadcast,political_agent,agent_a,pro_climate,165.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Communities should share directly in the benefits of nearby renewable projects through lower bills, community ownership and local investment. That is what makes the transition fair as well as fast, and it is the only way to ensure broad public support over the long haul.

Continued exploration locks in infrastructure, jobs and political pressure for decades of future production. Once built, these projects are hard to retire. The only way out of that trap is to refuse new licences in the first place.

Removing all petrol and diesel vehicles from the road by 2035 would deliver enormous gains in air quality and noise reduction in every community. The 2035 horizon gives time to plan, with the 2027 sales cut-off ensuring fleet turnover accelerates.

Modern heat pumps work reliably in cold climates and have been deployed at scale across northern Europe. The objections raised here are increasingly out of date. Standardising them in new builds and supporting retrofit is straightforward, proven policy.

Putting a serious price on carbon, alongside ending new oil and gas licences, would finally align market signals with the climate emergency. The two policies reinforce each other and should be introduced together.

Honest accounting of historical emissions makes clear who owes what. The UK ranks high on that ledger. Meeting that obligation generously and transparently is part of being a responsible global citizen.",A_PKG_14
2,P-A,political_broadcast,political_agent,agent_a,pro_climate,713.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Communities should share directly in the benefits of nearby renewable projects through lower bills, community ownership and local investment. That is what makes the transition fair as well as fast, and it is the only way to ensure broad public support over the long haul.

Continued exploration locks in infrastructure, jobs and political pressure for decades of future production. Once built, these projects are hard to retire. The only way out of that trap is to refuse new licences in the first place.

Removing all petrol and diesel vehicles from the road by 2035 would deliver enormous gains in air quality and noise reduction in every community. The 2035 horizon gives time to plan, with the 2027 sales cut-off ensuring fleet turnover accelerates.

Modern heat pumps work reliably in cold climates and have been deployed at scale across northern Europe. The objections raised here are increasingly out of date. Standardising them in new builds and supporting retrofit is straightforward, proven policy.

Putting a serious price on carbon, alongside ending new oil and gas licences, would finally align market signals with the climate emergency. The two policies reinforce each other and should be introduced together.

Honest accounting of historical emissions makes clear who owes what. The UK ranks high on that ledger. Meeting that obligation generously and transparently is part of being a responsible global citizen.",A_PKG_14
