day,phase,message_type,sender_type,sender_id,sender_side,recipient_id,recipient_scope,policy_id,package_scope,policy_ids_json,message_text,political_message_id
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1269.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Every new solar roof, onshore wind project and offshore array is a small piece of insurance against the next price shock. Building enough of them takes a long-term plan and consistent funding. Half measures have failed; the answer is to commit and deliver.

The climate emergency is not a future risk; it is here in the form of heatwaves, floods and crop failures. Authorising new oil and gas extraction in the middle of that emergency is incoherent. The licences must stop now.

Charging at home or work is straightforward for many drivers and getting easier all the time. Public charging in apartments and rural areas needs more investment, and the policy package must fund it. The ban itself is only one piece of a wider plan.

Health inequalities driven by cold homes fall disproportionately on poorer households, older people and children with respiratory conditions. A serious upgrade programme would lift those burdens directly and reduce pressure on health services.

Border adjustments must accompany the carbon tax so that domestic producers are not undercut by imports from countries with weaker climate policies. Properly designed, the tax then becomes a tool for industrial strategy as well as decarbonisation.

Loss and damage finance should be additional to existing aid budgets, not carved out of them. Treating climate compensation as a competition with other development funding is a false framing that harms recipients twice over.",A_PKG_13
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1339.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Every new solar roof, onshore wind project and offshore array is a small piece of insurance against the next price shock. Building enough of them takes a long-term plan and consistent funding. Half measures have failed; the answer is to commit and deliver.

The climate emergency is not a future risk; it is here in the form of heatwaves, floods and crop failures. Authorising new oil and gas extraction in the middle of that emergency is incoherent. The licences must stop now.

Charging at home or work is straightforward for many drivers and getting easier all the time. Public charging in apartments and rural areas needs more investment, and the policy package must fund it. The ban itself is only one piece of a wider plan.

Health inequalities driven by cold homes fall disproportionately on poorer households, older people and children with respiratory conditions. A serious upgrade programme would lift those burdens directly and reduce pressure on health services.

Border adjustments must accompany the carbon tax so that domestic producers are not undercut by imports from countries with weaker climate policies. Properly designed, the tax then becomes a tool for industrial strategy as well as decarbonisation.

Loss and damage finance should be additional to existing aid budgets, not carved out of them. Treating climate compensation as a competition with other development funding is a false framing that harms recipients twice over.",A_PKG_13
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,828.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Every new solar roof, onshore wind project and offshore array is a small piece of insurance against the next price shock. Building enough of them takes a long-term plan and consistent funding. Half measures have failed; the answer is to commit and deliver.

The climate emergency is not a future risk; it is here in the form of heatwaves, floods and crop failures. Authorising new oil and gas extraction in the middle of that emergency is incoherent. The licences must stop now.

Charging at home or work is straightforward for many drivers and getting easier all the time. Public charging in apartments and rural areas needs more investment, and the policy package must fund it. The ban itself is only one piece of a wider plan.

Health inequalities driven by cold homes fall disproportionately on poorer households, older people and children with respiratory conditions. A serious upgrade programme would lift those burdens directly and reduce pressure on health services.

Border adjustments must accompany the carbon tax so that domestic producers are not undercut by imports from countries with weaker climate policies. Properly designed, the tax then becomes a tool for industrial strategy as well as decarbonisation.

Loss and damage finance should be additional to existing aid budgets, not carved out of them. Treating climate compensation as a competition with other development funding is a false framing that harms recipients twice over.",A_PKG_13
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,252.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Every new solar roof, onshore wind project and offshore array is a small piece of insurance against the next price shock. Building enough of them takes a long-term plan and consistent funding. Half measures have failed; the answer is to commit and deliver.

The climate emergency is not a future risk; it is here in the form of heatwaves, floods and crop failures. Authorising new oil and gas extraction in the middle of that emergency is incoherent. The licences must stop now.

Charging at home or work is straightforward for many drivers and getting easier all the time. Public charging in apartments and rural areas needs more investment, and the policy package must fund it. The ban itself is only one piece of a wider plan.

Health inequalities driven by cold homes fall disproportionately on poorer households, older people and children with respiratory conditions. A serious upgrade programme would lift those burdens directly and reduce pressure on health services.

Border adjustments must accompany the carbon tax so that domestic producers are not undercut by imports from countries with weaker climate policies. Properly designed, the tax then becomes a tool for industrial strategy as well as decarbonisation.

Loss and damage finance should be additional to existing aid budgets, not carved out of them. Treating climate compensation as a competition with other development funding is a false framing that harms recipients twice over.",A_PKG_13
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1065.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Every new solar roof, onshore wind project and offshore array is a small piece of insurance against the next price shock. Building enough of them takes a long-term plan and consistent funding. Half measures have failed; the answer is to commit and deliver.

The climate emergency is not a future risk; it is here in the form of heatwaves, floods and crop failures. Authorising new oil and gas extraction in the middle of that emergency is incoherent. The licences must stop now.

Charging at home or work is straightforward for many drivers and getting easier all the time. Public charging in apartments and rural areas needs more investment, and the policy package must fund it. The ban itself is only one piece of a wider plan.

Health inequalities driven by cold homes fall disproportionately on poorer households, older people and children with respiratory conditions. A serious upgrade programme would lift those burdens directly and reduce pressure on health services.

Border adjustments must accompany the carbon tax so that domestic producers are not undercut by imports from countries with weaker climate policies. Properly designed, the tax then becomes a tool for industrial strategy as well as decarbonisation.

Loss and damage finance should be additional to existing aid budgets, not carved out of them. Treating climate compensation as a competition with other development funding is a false framing that harms recipients twice over.",A_PKG_13
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,740.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Every new solar roof, onshore wind project and offshore array is a small piece of insurance against the next price shock. Building enough of them takes a long-term plan and consistent funding. Half measures have failed; the answer is to commit and deliver.

The climate emergency is not a future risk; it is here in the form of heatwaves, floods and crop failures. Authorising new oil and gas extraction in the middle of that emergency is incoherent. The licences must stop now.

Charging at home or work is straightforward for many drivers and getting easier all the time. Public charging in apartments and rural areas needs more investment, and the policy package must fund it. The ban itself is only one piece of a wider plan.

Health inequalities driven by cold homes fall disproportionately on poorer households, older people and children with respiratory conditions. A serious upgrade programme would lift those burdens directly and reduce pressure on health services.

Border adjustments must accompany the carbon tax so that domestic producers are not undercut by imports from countries with weaker climate policies. Properly designed, the tax then becomes a tool for industrial strategy as well as decarbonisation.

Loss and damage finance should be additional to existing aid budgets, not carved out of them. Treating climate compensation as a competition with other development funding is a false framing that harms recipients twice over.",A_PKG_13
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1635.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Every new solar roof, onshore wind project and offshore array is a small piece of insurance against the next price shock. Building enough of them takes a long-term plan and consistent funding. Half measures have failed; the answer is to commit and deliver.

The climate emergency is not a future risk; it is here in the form of heatwaves, floods and crop failures. Authorising new oil and gas extraction in the middle of that emergency is incoherent. The licences must stop now.

Charging at home or work is straightforward for many drivers and getting easier all the time. Public charging in apartments and rural areas needs more investment, and the policy package must fund it. The ban itself is only one piece of a wider plan.

Health inequalities driven by cold homes fall disproportionately on poorer households, older people and children with respiratory conditions. A serious upgrade programme would lift those burdens directly and reduce pressure on health services.

Border adjustments must accompany the carbon tax so that domestic producers are not undercut by imports from countries with weaker climate policies. Properly designed, the tax then becomes a tool for industrial strategy as well as decarbonisation.

Loss and damage finance should be additional to existing aid budgets, not carved out of them. Treating climate compensation as a competition with other development funding is a false framing that harms recipients twice over.",A_PKG_13
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1382.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Every new solar roof, onshore wind project and offshore array is a small piece of insurance against the next price shock. Building enough of them takes a long-term plan and consistent funding. Half measures have failed; the answer is to commit and deliver.

The climate emergency is not a future risk; it is here in the form of heatwaves, floods and crop failures. Authorising new oil and gas extraction in the middle of that emergency is incoherent. The licences must stop now.

Charging at home or work is straightforward for many drivers and getting easier all the time. Public charging in apartments and rural areas needs more investment, and the policy package must fund it. The ban itself is only one piece of a wider plan.

Health inequalities driven by cold homes fall disproportionately on poorer households, older people and children with respiratory conditions. A serious upgrade programme would lift those burdens directly and reduce pressure on health services.

Border adjustments must accompany the carbon tax so that domestic producers are not undercut by imports from countries with weaker climate policies. Properly designed, the tax then becomes a tool for industrial strategy as well as decarbonisation.

Loss and damage finance should be additional to existing aid budgets, not carved out of them. Treating climate compensation as a competition with other development funding is a false framing that harms recipients twice over.",A_PKG_13
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1535.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Every new solar roof, onshore wind project and offshore array is a small piece of insurance against the next price shock. Building enough of them takes a long-term plan and consistent funding. Half measures have failed; the answer is to commit and deliver.

The climate emergency is not a future risk; it is here in the form of heatwaves, floods and crop failures. Authorising new oil and gas extraction in the middle of that emergency is incoherent. The licences must stop now.

Charging at home or work is straightforward for many drivers and getting easier all the time. Public charging in apartments and rural areas needs more investment, and the policy package must fund it. The ban itself is only one piece of a wider plan.

Health inequalities driven by cold homes fall disproportionately on poorer households, older people and children with respiratory conditions. A serious upgrade programme would lift those burdens directly and reduce pressure on health services.

Border adjustments must accompany the carbon tax so that domestic producers are not undercut by imports from countries with weaker climate policies. Properly designed, the tax then becomes a tool for industrial strategy as well as decarbonisation.

Loss and damage finance should be additional to existing aid budgets, not carved out of them. Treating climate compensation as a competition with other development funding is a false framing that harms recipients twice over.",A_PKG_13
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1404.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Every new solar roof, onshore wind project and offshore array is a small piece of insurance against the next price shock. Building enough of them takes a long-term plan and consistent funding. Half measures have failed; the answer is to commit and deliver.

The climate emergency is not a future risk; it is here in the form of heatwaves, floods and crop failures. Authorising new oil and gas extraction in the middle of that emergency is incoherent. The licences must stop now.

Charging at home or work is straightforward for many drivers and getting easier all the time. Public charging in apartments and rural areas needs more investment, and the policy package must fund it. The ban itself is only one piece of a wider plan.

Health inequalities driven by cold homes fall disproportionately on poorer households, older people and children with respiratory conditions. A serious upgrade programme would lift those burdens directly and reduce pressure on health services.

Border adjustments must accompany the carbon tax so that domestic producers are not undercut by imports from countries with weaker climate policies. Properly designed, the tax then becomes a tool for industrial strategy as well as decarbonisation.

Loss and damage finance should be additional to existing aid budgets, not carved out of them. Treating climate compensation as a competition with other development funding is a false framing that harms recipients twice over.",A_PKG_13
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,424.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Every new solar roof, onshore wind project and offshore array is a small piece of insurance against the next price shock. Building enough of them takes a long-term plan and consistent funding. Half measures have failed; the answer is to commit and deliver.

The climate emergency is not a future risk; it is here in the form of heatwaves, floods and crop failures. Authorising new oil and gas extraction in the middle of that emergency is incoherent. The licences must stop now.

Charging at home or work is straightforward for many drivers and getting easier all the time. Public charging in apartments and rural areas needs more investment, and the policy package must fund it. The ban itself is only one piece of a wider plan.

Health inequalities driven by cold homes fall disproportionately on poorer households, older people and children with respiratory conditions. A serious upgrade programme would lift those burdens directly and reduce pressure on health services.

Border adjustments must accompany the carbon tax so that domestic producers are not undercut by imports from countries with weaker climate policies. Properly designed, the tax then becomes a tool for industrial strategy as well as decarbonisation.

Loss and damage finance should be additional to existing aid budgets, not carved out of them. Treating climate compensation as a competition with other development funding is a false framing that harms recipients twice over.",A_PKG_13
1,P-A,political_broadcast,political_agent,agent_a,pro_climate,1213.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Every new solar roof, onshore wind project and offshore array is a small piece of insurance against the next price shock. Building enough of them takes a long-term plan and consistent funding. Half measures have failed; the answer is to commit and deliver.

The climate emergency is not a future risk; it is here in the form of heatwaves, floods and crop failures. Authorising new oil and gas extraction in the middle of that emergency is incoherent. The licences must stop now.

Charging at home or work is straightforward for many drivers and getting easier all the time. Public charging in apartments and rural areas needs more investment, and the policy package must fund it. The ban itself is only one piece of a wider plan.

Health inequalities driven by cold homes fall disproportionately on poorer households, older people and children with respiratory conditions. A serious upgrade programme would lift those burdens directly and reduce pressure on health services.

Border adjustments must accompany the carbon tax so that domestic producers are not undercut by imports from countries with weaker climate policies. Properly designed, the tax then becomes a tool for industrial strategy as well as decarbonisation.

Loss and damage finance should be additional to existing aid budgets, not carved out of them. Treating climate compensation as a competition with other development funding is a false framing that harms recipients twice over.",A_PKG_13
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,165.0,broadcast,,climate_policy_package,"[""ClimatePolicyID(1)"", ""ClimatePolicyID(2)"", ""ClimatePolicyID(3)"", ""ClimatePolicyID(4)"", ""ClimatePolicyID(5)"", ""ClimatePolicyID(6)""]","Net Zero subsidies have become a multi-billion-pound transfer from struggling families to a sheltered renewables industry. Every year another ten billion pounds of public money props up wind and solar projects that still leave the country dependent on imported gas. It is time to scrap the lot and restore growth.

The cost-of-living crisis was made worse by exposure to international gas markets. Producing more at home would reduce that exposure and keep more of the supply chain inside the UK. Cancelling licences is economic self-harm dressed up as virtue.

Banning new petrol and diesel cars does not reduce emissions in the way the policy claims; it just shifts costs onto households and forces them into more expensive vehicles. A Net Zero vanity project should not override the everyday transport needs of working families.

Insulation upgrades that involve tearing up walls and floors come with hidden costs that the official policy quietly ignores. Ordinary homeowners and renters end up paying twice: once through higher prices and again through disruption. The mandates are punishing the wrong people.

A common-sense approach to British energy starts with cheap power, and cheap power starts with removing the carbon tax from generation. Doing so would deliver immediate, visible relief to every electricity bill payer.

Climate compensation is dressed up as moral obligation, but in practice it is a transfer from struggling British households to foreign governments. That is not fair on the people who actually pay the bill.",B_PKG_04
