agent_id,day,policy_id,summary
541.0,1,climate_policy_package,"I strongly support phasing out new fossil licences, a 2030 ban on new petrol cars, a carbon fee‑and‑dividend, and international compensation because they fairly address emissions, responsibility and global justice, while also backing renewable roll‑out and housing decarbonisation in principle. I’m more cautious about rapidly expanding onshore wind and strict housing mandates without strong habitat protections, genuine local benefit‑sharing, and affordability safeguards — and I insist on clear worker support, targeted help for people who can’t easily switch to EVs, and transparent delivery before fully endorsing the package."
541.0,2,climate_policy_package,"I support rapid renewables growth and community‑owned projects but only if fast onshore build‑out includes strong habitat protections, genuine local consultation, benefit‑sharing, and careful siting to avoid ecological harm. I strongly back banning new oil, gas and coal licences, a 2030 petrol‑car sales ban, and a carbon fee‑and‑dividend, provided each is paired with clear plans for energy security, rapid renewables and storage deployment, worker and community support, affordable EV access and charging (including rural areas), upfront cost protections for new‑home mandates, and transparent, accountable international climate compensation."
541.0,3,climate_policy_package,"I support bold climate action — banning new oil, gas and coal licences, a 2030 end to new petrol car sales, a carbon fee‑and‑dividend, and overseas compensation — because they’re fair, necessary to cut emissions, and can protect households if paired with rapid renewables, storage, worker support and generous, frequent dividends. I’m more cautious about fast onshore wind and strict new‑home mandates unless there are strong habitat protections, genuine local benefit‑sharing, rural and low‑income safeguards (affordable EV access, charging, scrappage, subsidies for small builders and social housing) and clear plans for energy security and transparent international governance."
541.0,4,climate_policy_package,"I support bold climate action—banning new fossil licences, a 2030 petrol‑car sales ban, carbon fee‑and‑dividend, and international climate compensation—because they fairly cut emissions and can protect households if revenues and transition support are generous, frequent and transparent. I’m moderately supportive of faster renewables and mandatory low‑carbon homes only if there are strong habitat protections, genuine local benefit‑sharing, clear plans for energy security, and safeguards/subsidies so rural, low‑income households, workers and small builders aren’t left worse off."
541.0,5,climate_policy_package,"I broadly support the package — I want a rapid shift from fossil fuels, strong limits on new extraction, a 2030 petrol‑car ban, mandates for low‑carbon new homes, a carbon fee‑and‑dividend, and compensation for climate‑impacted countries — because it’s coherent, fair and morally necessary. However, I’d only fully back rapid deployment and strict bans if they include funded energy‑security plans, strong habitat protections and genuine local benefit‑sharing for renewables, robust worker/community transition packages, affordable EV access and rural/rental charging, safeguards so housing mandates don’t push up costs for the poorest, a generous frequent dividend, and tight transparency/governance for overseas payments."
1545.0,1,climate_policy_package,"I broadly support accelerating renewables, cleaner transport, home retrofits, and a fee‑and‑dividend carbon price because they lower emissions and can reduce bills, but I’m cautious about pace, planning impacts, upfront costs, and fairness for households—so I want phased implementation, strong protections for affordability, and clear evidence on effectiveness before backing rigid bans or fast deadlines. I also accept the moral case for compensating vulnerable countries but am uneasy about diverting significant domestic funds abroad without transparent, limited commitments tied to measurable outcomes."
1545.0,2,climate_policy_package,"I broadly support faster roll‑out of renewables, cleaner transport and retrofit standards because they can cut bills and emissions, but I’m cautious about pace, local impacts, infrastructure readiness and upfront costs and want phased implementation, clear protections for households and targeted support for those who’d be hit hardest. I’m conflicted about immediate bans on new fossil licences and large overseas compensation—these make moral and climate sense but risk economic, security and affordability harms unless paired with managed transitions, transparent limits and strong safeguards."
1545.0,3,climate_policy_package,"I broadly support accelerating renewables, cleaner transport and retrofit measures because they cut bills, create jobs and protect my kids’ future, but I’m cautious about pace, onshore siting near London, and ensuring community consent and protections for household bills. I’m conflicted about immediate bans and rigid mandates—I'd prefer phased, funded transitions with clear protections for workers, affordability and transparency (including limited, measurable international compensation) and would only back ambitious targets if implementation details and safeguards are credible."
1545.0,4,climate_policy_package,"I broadly back faster renewables, cleaner transport and a fee‑and‑dividend carbon tax because they can cut bills and emissions, but I’m cautious about pace, local impacts and protecting household affordability. I’m conflicted about immediate bans on fossil licences and large overseas compensation—I'd prefer phased transitions, funded protections for workers and households, clear infrastructure and support for electric vehicles, and transparent, limited international aid tied to measurable outcomes."
1545.0,5,climate_policy_package,"I broadly support renewables, cleaner transport and a fee‑and‑dividend carbon tax because they can cut bills and emissions, but I’m cautious about pace, local impacts, upfront costs and affordability—especially around onshore wind near London, mandates on new homes, and a 2030 petrol ban without guaranteed chargers, subsidies and exemptions. I’m conflicted about an immediate ban on new fossil licences and about large overseas climate compensation: I’d prefer phased, well‑funded transitions with clear protections for workers, households and domestic priorities, transparent funding, and measurable outcomes."
1309.0,1,climate_policy_package,"I support expanding renewables, banning new fossil licences, phasing out petrol cars by 2030, mandating low‑carbon homes, and using a carbon fee‑and‑dividend and international compensation where practical, because these measures cut emissions and protect nature and people—however, I insist on careful site selection, robust environmental assessment, meaningful community consultation, and strong transition support for workers and rural communities to avoid harming landscapes, jobs, or affordability. My main caveats are about implementation: ensure subsidies or exemptions for first‑time buyers, rural charging infrastructure, clear plans for job protection and local economies, and transparent, accountable use of carbon revenues and overseas aid so policies are fair and effective."
1309.0,2,climate_policy_package,"I broadly support accelerating renewables, greener homes and cleaner transport because they tackle the climate crisis and deliver long‑term benefits, but I insist on careful site selection, strong community consultation, and protections for landscapes and wildlife. I also back moving away from fossil fuels and measures like a carbon dividend and international aid only if they come with managed transitions for workers, targeted support for low‑income and rural households, accountable funding, and phased implementation to avoid harmful social or economic impacts."
1309.0,3,climate_policy_package,"I broadly support accelerating renewables, greener homes and cleaner transport because they address the climate crisis and cut household bills, but I want careful site selection, strong environmental assessments, genuine community consultation, and protections for affordability, rural charging and workers through funded transition plans. I’m cautiously in favour of measures like a 2030 petrol‑car phase‑out, bans on new fossil licences, mandated low‑carbon new builds and a carbon fee‑and‑dividend, provided they’re sequenced fairly, backed by retraining, exemptions/grants for low‑income buyers, rural infrastructure investment and transparent, accountable use of revenues (including international support)."
1309.0,4,climate_policy_package,"I broadly support ambitious moves to accelerate renewables, greener homes and cleaner transport because they cut emissions, protect nature and lower bills, but I insist on careful site selection, strong environmental safeguards, genuine local ownership and funded transition support so workers, rural communities and low‑income households aren’t left worse off. I’m willing to back bans on new fossil licences and a petrol/diesel sales cutoff if they’re well‑sequenced and accompanied by retraining, targeted financial help, major rural charging and insulation investment, transparent use of carbon revenues and accountable international compensation."
1309.0,5,climate_policy_package,"I broadly support the package’s goals — more renewables, greener homes and cleaner transport — because they cut emissions and can lower bills, but I insist on careful site selection, robust environmental assessment, genuine local consultation, and opportunities for local ownership so communities (especially in rural Wales) and wildlife aren’t harmed. I’d back bans, mandates and a carbon fee‑and‑dividend only if accompanied by well‑funded, transparent transition plans—retraining and local job creation, targeted help for low‑income and rural households, major rural charging and insulation investment, and clear accountability for domestic revenues and international compensation."
1821.0,1,climate_policy_package,"I broadly support accelerating renewables, banning new fossil licences, mandating low‑carbon homes, and moving to EVs because they cut emissions and can lower household bills, but I worry about local landscape and community impacts, housing affordability, job losses in fossil communities, and whether infrastructure and affordable alternatives will be ready. I’m cautiously open to a carbon fee‑and‑dividend and international compensation for climate harms if revenues and funds are transparently governed and targeted to protect lower‑income households and workers, so I want ambitious measures paired with clear protections, community consent, and funded support for a fair transition."
1821.0,2,climate_policy_package,"I broadly support faster renewables, bans on new fossil licences, and ambitious home and vehicle standards because they cut emissions and can lower household bills, but I worry about landscape and cultural impacts, timing, affordability, jobs, and whether infrastructure and protections for low‑income households will be in place. I’ll back these measures only if projects genuinely secure local consent, deliver fair community benefits, include funded protections for workers and households, and have transparent governance for any international compensation."
1821.0,3,climate_policy_package,"I broadly support ambitious climate policies—favouring faster renewables, stopping new fossil licences, EV targets, building‑standards and international compensation—because they cut emissions and can lower household costs and create jobs, but only if they include funded protections for affordability, well‑resourced job transitions, genuine local consent, and clear governance to ensure benefits reach the right people. I’m cautious about timing, upfront costs, and distributional impacts (especially for lower‑income and coastal communities), so I’ll back these measures only if accompanied by strong subsidies, infrastructure, worker protections and transparent, progressive revenue‑return or compensation mechanisms."
1821.0,4,climate_policy_package,"I support ambitious climate measures if they cut emissions while protecting households, jobs and local communities—so I back faster renewables, fossil licence bans, a 2030 new‑car cutoff, greener building rules and international compensation only when paired with genuine local consent, funded community benefits, worker transition plans, affordable‑housing safeguards and equitable support for low‑income households. I’m wary of blunt or fast roll‑outs and of relying mainly on a carbon fee unless it demonstrably protects vulnerable families and delivers transparent, accountable funding for adaptation, loss‑and‑damage and fair local outcomes."
1821.0,5,climate_policy_package,"I broadly support faster renewables, a fossil‑licence phase‑out, a 2030 petrol‑car ban, low‑carbon standards for new homes, carbon pricing with dividends, and international compensation — because they cut emissions, lower bills, and pursue justice — but only if each measure includes genuine local consent, careful siting, funded community benefits, and clear, well‑funded protections for workers and low‑income households. I’m wary of abrupt bans or fee‑only approaches without concrete plans for jobs, affordable EV access, charging and retrofit infrastructure, and strict governance for domestic and international funds, so I’ll back ambition only when it’s tightly specified, fully funded and fair."
1218.0,1,climate_policy_package,"I strongly support rapidly scaling renewables, banning new fossil licences, mandating electric vehicles by 2030, and requiring non‑fossil heating, rooftop solar, and high insulation in new housing because these measures cut emissions, lower bills, improve air quality, and spread local benefits—especially when projects are community‑owned. I somewhat back a carbon fee‑and‑dividend and am cautiously in favor of international compensation in principle, but I insist on robust, transparent delivery mechanisms and targeted protections for workers, low‑income and rural households so the transition is fair and effective."
1218.0,2,climate_policy_package,"I strongly support rapidly scaling renewables (especially community-owned projects) and banning new fossil licences, with protections for biodiversity, jobs, energy security and targeted support for rural areas like the East Midlands. I also back a 2030 petrol-car sales ban, high standards on new homes, and a fee‑and‑dividend carbon tax and international compensation in principle — provided there are robust, progressive delivery mechanisms, just‑transition measures for workers and vulnerable households, and transparent governance so funds reach those most affected."
1218.0,3,climate_policy_package,"I strongly support rapidly scaling renewables (especially community-owned projects) and banning new oil, gas and coal licences because they cut emissions, protect nature and bring local jobs, and I back mandating low‑carbon standards for new homes and an ambitious 2030 ban on new petrol cars provided charging and targeted support for low‑income and rural households are included. I somewhat support a carbon fee‑and‑dividend and international climate compensation in principle for fairness, but only if dividends are progressive, governance is transparent, and detailed measures for a just transition, energy security and rural support (e.g. chargers in the East Midlands, help for small builders and social housing) are clearly built into implementation."
1218.0,4,climate_policy_package,"I strongly support rapidly expanding renewables, banning new fossil licences, a 2030 end to new petrol/diesel car sales, and mandating non‑fossil heating, rooftop solar and high insulation in new homes because they cut emissions, lower bills, create local jobs and reduce inequality when paired with community ownership and biodiversity protections. I’m cautiously supportive of a carbon fee‑and‑dividend and of compensating vulnerable countries in principle, but insist on progressive dividend design, robust worker and rural support, aid transparency and clear governance to ensure the transition is fair and effective."
1218.0,5,climate_policy_package,"I strongly back rapid expansion of renewables, bans on new fossil licences, a 2030 end to new petrol/diesel car sales, and mandatory non‑fossil heating, rooftop solar and high insulation in new homes because they cut emissions, lower bills, create local jobs and protect public health—provided projects are community‑linked, biodiversity‑sensitive and include support for small builders, social housing and rural households. I’m cautiously supportive of a carbon fee‑and‑dividend and of international climate compensation in principle, but I insist on progressive, transparent dividend design, funded just‑transition measures, robust governance for overseas payments, and concrete protections for vulnerable, rural and worker communities."
574.0,1,climate_policy_package,"I generally support the shift to renewables, stricter building standards, and a carbon fee-and-dividend because they should cut bills and reliance on fossil fuels, but I want proper local consultation, strong protections to keep energy and transport affordable for people on modest incomes, and realistic timing for measures like the 2030 petrol car ban and new fossil licence bans. I’m mildly supportive of compensating climate-impacted countries on moral grounds but would need transparency and evidence of effectiveness before fully backing that spending."
574.0,2,climate_policy_package,"I slightly support expanding renewables and mandating low‑carbon standards for new homes because they cut bills, improve comfort and air quality, and community ownership feels sensible, though I want careful local consultation to avoid poorly sited onshore wind. I’m cautious about banning new fossil licences and a 2030 petrol ban due to energy security and affordability concerns, and while I mildly back a fee‑and‑dividend carbon tax and international climate compensation on fairness grounds, I’d need clear protections, financial support, and transparency to be fully comfortable."
574.0,3,climate_policy_package,"I mostly support renewables, higher building standards and fee‑and‑dividend because they cut bills and feel fair, but I want careful local consultation and sensible planning to avoid ruining the countryside. I’m wary of rapid moves like an immediate ban on new fossil licences or a strict 2030 petrol ban unless there are clear guarantees on energy security, affordable alternatives and support for lower‑income households."
574.0,4,climate_policy_package,"I slightly support more renewables, non‑fossil heating and a fee‑and‑dividend carbon tax because they promise cheaper, cleaner energy, warmer homes and fairness if revenues help households, though I’d want careful planning, local consultation and transition support for small builders and workers. I’m neutral/uncertain about banning new fossil licences and a 2030 petrol ban because of worries about energy security, jobs and short‑term bill shocks — I’d only back tight deadlines with clear guarantees on alternatives, affordability and protections for modest‑income households."
574.0,5,climate_policy_package,"I largely support more renewables and better‑built homes because they can cut bills, improve local air quality and keep money in communities, though I want careful local consultation to avoid badly sited onshore wind. I’m uneasy about an immediate ban on new fossil licences and a strict 2030 petrol cutoff without clear guarantees on energy security, jobs and affordable EVs/heating, and while I like fee‑and‑dividend and compensation for climate victims in principle, I need transparency, protections for vulnerable households and support for small builders and local businesses."
771.0,1,climate_policy_package,"I’m not against renewable energy or better-built homes in principle, but I oppose rapid, top-down mandates and aggressive deadlines (like banning new fossil licences or petrol cars by 2030) because they risk disrupting communities, jobs, and energy security and will likely raise costs for ordinary households before reliable alternatives and infrastructure exist. I’m open to gradual, pragmatic measures that protect consumers, support jobs, and include clear cost protections and accountability, while rejecting overseas climate payments until domestic needs and value-for-money are proven."
771.0,2,climate_policy_package,"I’m generally wary of rapid, top-down green measures that I fear will be rushed, costly and disruptive to communities, jobs and household budgets — I support sensible home efficiency upgrades if paired with real cost support but oppose blanket bans and tight deadlines like a 2030 petrol car ban or immediate bans on new fossil licences. I favour a measured, pragmatic transition that protects energy security, local jobs and affordability rather than imposing large upfront costs or sweeping mandates before alternatives and infrastructure are ready."
771.0,3,climate_policy_package,"I’m broadly sceptical of rapid, top-down climate policies that I fear will raise costs, disrupt rural communities, and threaten jobs and energy security—so I oppose rushed roll-outs of large onshore wind, outright bans on new fossil licences, a 2030 petrol car ban, a carbon tax/dividend, and overseas climate compensation without strong safeguards. I’m open to sensible, gradual measures that improve home energy efficiency and expand domestic renewables if phased with proper support, realistic timetables, and protections for ordinary households and local communities."
771.0,4,climate_policy_package,"I’m broadly sceptical of rapid, top‑down climate measures because tight deadlines and blanket mandates risk disrupting communities, raising household costs, and threatening North Sea jobs and energy security before reliable alternatives and infrastructure are in place. I’m not opposed to decarbonisation in principle, but I prefer gradual, pragmatic measures with targeted financial support, clear accountability, and protections for consumers and workers."
771.0,5,climate_policy_package,"I oppose rapid, large-scale climate mandates because they risk disrupting communities, raising household bills, and harming jobs—especially in the North Sea—before reliable alternatives, grid upgrades and storage are in place. I’m open to gradual, well‑funded measures like better insulation and locally supported renewables if they protect affordability and workers, rather than top‑down deadlines and blanket bans."
1555.0,1,climate_policy_package,"I support ramping up renewables, home retrofits and a carbon fee-and-dividend because they can create local skilled jobs and cut household bills, but I want projects done responsibly with protections for workers, small builders and low‑income households. I broadly back banning new fossil licences and moving off petrol cars, yet I’m wary of blunt 2030 deadlines or immediate bans without funded retraining, affordable EV access, widespread charging and transparent safeguards for international compensation."
1555.0,2,climate_policy_package,"I broadly support accelerating renewables, home retrofits, a carbon fee‑and‑dividend, and international compensation in principle because they create local jobs, cut bills, and can protect vulnerable households—provided projects genuinely benefit local communities and funds are transparent. My main caveats are that bans on new fossil licences and a strict 2030 petrol‑car cutoff feel too fast unless paired with clear, funded transition measures (retraining, apprenticeships, affordable EVs, chargers) and fair rules so small builders and low‑income households aren’t left worse off."
1555.0,3,climate_policy_package,"I support accelerating renewables, mandating better standards for new homes, a carbon fee‑and‑dividend, and compensating climate‑impacted countries—because these can bring skilled jobs, cut bills and feel fair if revenues and aid are transparent and well‑targeted. I’m wary of blunt bans and a hard 2030 petrol cutoff unless paired with clearly funded transition measures (retraining, local investment, affordable EV access and chargers) so places like the North East and low‑income households aren’t left behind."
1555.0,4,climate_policy_package,"I strongly back faster rollout of renewables, higher home‑building standards and a carbon fee‑and‑dividend because they can create local skilled jobs, cut household bills and return revenue to ordinary people — but only if projects include real community benefits, protections for local firms and transparent dividends that reach modest‑income families like mine. I support ending new fossil licences and faster car electrification in principle, yet I worry a blunt 2030 petrol/diesel ban or rapid shutdowns will hurt the North East unless paired with well‑funded retraining, affordable EV access, chargers, scrappage schemes, phased timelines and safeguards for workers and small builders."
1555.0,5,climate_policy_package,"I strongly back rapid renewables, home retrofits and a carbon fee‑and‑dividend because they can bring skilled local jobs, cut bills and put money back into our towns—provided projects include community benefits, protect small builders and return revenue transparently to households. I’m wary of blunt bans and a hard 2030 petrol‑car cutoff unless they come with well‑funded, realistic transition plans—retraining, local investment, affordable EV access, chargers and scrappage schemes—so people in the North East aren’t left worse off."
991.0,1,climate_policy_package,"I slightly support renewables and mandates for low‑carbon homes because they could cut bills and improve comfort, but I’m wary of big onshore projects harming landscapes, upfront costs, and distant companies capturing benefits; I’d back these more if local control, affordability protections, and subsidies are included. I’m neutral-to-slightly-opposed to bans on new fossil licences and a 2030 petrol car cutoff due to short‑term security, jobs and affordability concerns, and I slightly support a carbon fee‑and‑dividend and international compensation only if revenues transparently protect households like mine and fund a clearly planned, funded transition."
991.0,2,climate_policy_package,"I generally support measures that lower household bills and improve homes—like local renewables, insulation, and a carbon dividend—because they feel practical and could help families like mine, but I worry big projects, outside firms, or mandates will raise upfront costs, harm local areas, or push prices onto ordinary households. I’m more cautious about blanket bans and tight deadlines (new fossil licences, a 2030 petrol ban) unless there are funded, enforceable transition plans for jobs, affordable used EVs, charging infrastructure, and clear protections to keep energy and housing affordable."
991.0,3,climate_policy_package,"I mostly support practical, household-focused climate policies like local renewables, better-insulated homes and a carbon fee‑and‑dividend because they promise lower bills, cleaner air and local benefits, but I worry mandates or big projects could push up housing costs or damage landscapes unless communities benefit and upfront costs aren’t borne by families like mine. I’m cautious about blanket bans and tight deadlines (new fossil fuel licences, a 2030 petrol car ban) unless clear, funded transition plans protect jobs, ensure affordable used EVs and charging, and guarantee dividends actually reach low‑income households."
991.0,4,climate_policy_package,"I mostly support policies that clearly cut bills and deliver local benefits—like community renewables, better‑insulated homes, and a carbon dividend—but I’m wary of large onshore schemes harming landscapes and of costs being pushed onto households like mine without guarantees that communities and low‑income families actually benefit. I’m cautious about blanket bans and tight deadlines (new fossil licences, a 2030 petrol ban) because of short‑term energy‑security, job and affordability risks, and I’d only back them if there are funded, practical plans for jobs, charging, grid upgrades and protections for people who can’t afford the upfront costs."
991.0,5,climate_policy_package,"I slightly support local renewables, greener homes and a carbon fee‑and‑dividend because they promise cheaper bills, local jobs and direct household benefits, but I want guarantees that communities actually benefit, wildlife and landscapes are protected, and dividends reach low‑income households. I’m neutral-to-slightly-opposed to outright bans on new fossil licences and a hard 2030 petrol car cutoff because of short‑term energy security, North Sea jobs, affordability and patchy rural charging — I’d back these only with funded, phased transition plans, worker protections and support for affordable used EVs."
164.0,1,climate_policy_package,"I mostly support the package’s goals — faster renewables, carbon pricing with dividends, ending new fossil licences, and international compensation — because they align with protecting nature, solidarity, and a fair transition, but I’m worried about pace, equity, local impacts and governance. I’d back well‑sited renewables with community benefit, a managed phase‑out of oil/gas with job protections, a phased approach to vehicle and housing rules with strong financial and infrastructure support, and transparent, accountable mechanisms for international compensation."
164.0,2,climate_policy_package,"I somewhat support faster rollout of onshore and offshore wind if projects are well‑sited, minimise ecological harm and include community ownership or local benefits. I somewhat support banning new oil, gas and coal licences only if there’s a managed transition with job protections, retraining and investment for affected communities.

I slightly oppose a hard 2030 ban on new petrol car sales because rural and lower‑income households may lack charging access and affordability, preferring a phased approach with subsidies and infrastructure. I slightly oppose mandatory non‑fossil heating, rooftop solar and high insulation on all new homes if it risks raising prices; I’d back ambitious phased standards paired with grants and developer/buyer support.

I slightly support a carbon tax with fee‑and‑dividend since returning revenues can protect low‑income households, though I worry market signals alone won’t drive systemic change. I somewhat support compensating people abroad harmed by climate change on moral grounds, provided there’s strong governance and transparency to ensure funds reach the right people.

Overall, I back measures that cut emissions while protecting households and communities; my main reservations are about pace and fairness — especially a strict 2030 petrol ban and blanket housing mandates — and I’d only accept tougher steps if clear transition plans, local benefits and robust oversight are in place."
164.0,3,climate_policy_package,"I broadly support accelerating renewables, banning new fossil licences, carbon pricing with dividends, and international climate compensation because they cut emissions and reflect my values of nature protection and solidarity, but I insist these be paired with strong governance, local benefits, retraining and job protections so communities aren’t left worse off. I’m wary of too‑rapid measures like an absolute 2030 petrol ban or blanket mandatory home standards that could hit rural and lower‑income households hardest, so I prefer phased approaches with subsidies, infrastructure and community ownership to ensure fairness."
164.0,4,climate_policy_package,"I somewhat support faster renewable roll‑out and ending new fossil licences, and slightly support a carbon fee‑and‑dividend and international compensation, because they cut emissions, boost energy security and align with solidarity—provided projects are well‑sited, community‑beneficial, and backed by strong governance. I slightly oppose a strict 2030 petrol ban and mandatory non‑fossil heating/solar/insulation on all new homes unless paired with phased implementation, generous subsidies, rural infrastructure, retraining and clear transition plans so lower‑income and rural communities aren’t unfairly harmed."
164.0,5,climate_policy_package,"I broadly support faster renewables deployment and a fee‑and‑dividend carbon tax because they can cut emissions while protecting households, but I only back these if projects are well‑sited, community‑owned, and revenues are fairly recycled. I’m cautious about an immediate ban on new fossil licences, a strict 2030 petrol‑car cutoff, and compulsory zero‑fossil standards on all new homes—these need managed transition plans, rural charging and retrofit support, generous subsidies, job protections, and strong governance for any international climate compensation."
1244.0,1,climate_policy_package,"I strongly support accelerating renewables and a fee‑and‑dividend carbon tax, and I somewhat support greening new housing, because these are practical, market‑friendly steps that boost security and innovation without sudden disruption. I oppose an immediate ban on new fossil licences and somewhat oppose a 2030 petrol‑car ban and international compensation—these feel rushed or fiscally risky without clear, phased transition plans, protections for people and communities, and adequate infrastructure."
1244.0,2,climate_policy_package,"I strongly back expanding renewables and a fee‑and‑dividend carbon tax, and cautiously support greening new homes, because these market-friendly, phased measures improve energy security, cut bills over time, and respect local impacts and fairness. I oppose blunt bans on new fossil licences and a hard 2030 petrol‑car cutoff and am skeptical about compensating foreign countries without clear, accountable plans, preferring gradual, incentive‑based transitions that protect jobs, consumers and vulnerable households."
1244.0,3,climate_policy_package,"I strongly support rapidly expanding renewables and tougher standards for new homes, and I back a fee‑and‑dividend carbon tax, because these market‑friendly measures can boost energy security, jobs and innovation while lowering bills if implemented carefully. I oppose blanket bans on new fossil licences and a strict 2030 petrol‑car cutoff without phased transition plans, job protections and infrastructure, and I’m wary of costly overseas compensation unless it’s transparent, targeted and proven effective."
1244.0,4,climate_policy_package,"I strongly back expanding domestic renewables (offshore/onshore wind and community solar) and market‑friendly measures like carbon fee‑and‑dividend and stricter new‑home standards, because they boost energy security, local jobs and lower bills if implemented with support for builders and vulnerable households. I oppose blanket bans on new fossil licences and a hard 2030 petrol‑car cutoff without clear phased transitions, infrastructure funding and worker protections, and I’m wary of overseas climate compensation unless there’s strict transparency and guarantees it helps those in need."
1244.0,5,climate_policy_package,"I strongly back accelerating renewables, higher new‑build standards, and a carbon fee‑and‑dividend because they’re practical, market‑friendly ways to boost energy security, create local jobs, cut bills, and return revenue to households if safeguards protect low‑income families and competitiveness. I’m wary of an immediate ban on new fossil licences and a hard 2030 petrol‑car cutoff—those feel politically and practically risky without phased transitions, funded alternatives, retraining and strict accountability for any overseas compensation."
