agent_id,day,policy_id,numeric
1262.0,4,ClimatePolicyID(3),2
1262.0,5,ClimatePolicyID(3),2
1262.0,6,ClimatePolicyID(3),2
1262.0,7,ClimatePolicyID(3),2
377.0,0,ClimatePolicyID(3),1
377.0,1,ClimatePolicyID(3),-1
377.0,2,ClimatePolicyID(3),-1
377.0,3,ClimatePolicyID(3),1
377.0,4,ClimatePolicyID(3),-1
377.0,5,ClimatePolicyID(3),-1
377.0,6,ClimatePolicyID(3),-1
377.0,7,ClimatePolicyID(3),-1
574.0,0,ClimatePolicyID(3),1
574.0,1,ClimatePolicyID(3),1
574.0,2,ClimatePolicyID(3),1
574.0,3,ClimatePolicyID(3),-1
574.0,4,ClimatePolicyID(3),-1
574.0,5,ClimatePolicyID(3),1
574.0,6,ClimatePolicyID(3),1
574.0,7,ClimatePolicyID(3),1
556.0,0,ClimatePolicyID(3),2
556.0,1,ClimatePolicyID(3),1
556.0,2,ClimatePolicyID(3),1
556.0,3,ClimatePolicyID(3),2
556.0,4,ClimatePolicyID(3),2
556.0,5,ClimatePolicyID(3),1
556.0,6,ClimatePolicyID(3),1
556.0,7,ClimatePolicyID(3),2
752.0,0,ClimatePolicyID(3),-1
752.0,1,ClimatePolicyID(3),1
752.0,2,ClimatePolicyID(3),-2
752.0,3,ClimatePolicyID(3),-2
752.0,4,ClimatePolicyID(3),-2
752.0,5,ClimatePolicyID(3),-2
752.0,6,ClimatePolicyID(3),-2
752.0,7,ClimatePolicyID(3),-2
1001.0,0,ClimatePolicyID(3),1
1001.0,1,ClimatePolicyID(3),1
1001.0,2,ClimatePolicyID(3),1
1001.0,3,ClimatePolicyID(3),1
1001.0,4,ClimatePolicyID(3),1
1001.0,5,ClimatePolicyID(3),1
1001.0,6,ClimatePolicyID(3),1
1001.0,7,ClimatePolicyID(3),1
440.0,0,ClimatePolicyID(3),3
440.0,1,ClimatePolicyID(3),2
440.0,2,ClimatePolicyID(3),2
440.0,3,ClimatePolicyID(3),2
440.0,4,ClimatePolicyID(3),2
440.0,5,ClimatePolicyID(3),2
440.0,6,ClimatePolicyID(3),2
440.0,7,ClimatePolicyID(3),2
1250.0,0,ClimatePolicyID(3),1
1250.0,1,ClimatePolicyID(3),-2
1250.0,2,ClimatePolicyID(3),-2
1250.0,3,ClimatePolicyID(3),-2
1250.0,4,ClimatePolicyID(3),-2
1250.0,5,ClimatePolicyID(3),-2
1250.0,6,ClimatePolicyID(3),-2
1250.0,7,ClimatePolicyID(3),-2
355.0,0,ClimatePolicyID(3),3
355.0,1,ClimatePolicyID(3),2
355.0,2,ClimatePolicyID(3),2
355.0,3,ClimatePolicyID(3),2
355.0,4,ClimatePolicyID(3),2
355.0,5,ClimatePolicyID(3),2
355.0,6,ClimatePolicyID(3),3
355.0,7,ClimatePolicyID(3),3
1904.0,0,ClimatePolicyID(3),1
1904.0,1,ClimatePolicyID(3),1
1904.0,2,ClimatePolicyID(3),1
1904.0,3,ClimatePolicyID(3),1
1904.0,4,ClimatePolicyID(3),1
1904.0,5,ClimatePolicyID(3),1
1904.0,6,ClimatePolicyID(3),1
1904.0,7,ClimatePolicyID(3),1
1900.0,0,ClimatePolicyID(3),1
1900.0,1,ClimatePolicyID(3),-2
1900.0,2,ClimatePolicyID(3),-2
1900.0,3,ClimatePolicyID(3),-2
1900.0,4,ClimatePolicyID(3),-2
1900.0,5,ClimatePolicyID(3),-2
1900.0,6,ClimatePolicyID(3),-2
1900.0,7,ClimatePolicyID(3),-2
620.0,0,ClimatePolicyID(3),-2
620.0,1,ClimatePolicyID(3),-2
620.0,2,ClimatePolicyID(3),-2
620.0,3,ClimatePolicyID(3),-2
620.0,4,ClimatePolicyID(3),-2
620.0,5,ClimatePolicyID(3),-2
620.0,6,ClimatePolicyID(3),-2
620.0,7,ClimatePolicyID(3),-2
1454.0,0,ClimatePolicyID(3),1
1454.0,1,ClimatePolicyID(3),-2
1454.0,2,ClimatePolicyID(3),-2
1454.0,3,ClimatePolicyID(3),-2
1454.0,4,ClimatePolicyID(3),-2
1454.0,5,ClimatePolicyID(3),-2
1454.0,6,ClimatePolicyID(3),-2
1454.0,7,ClimatePolicyID(3),-2
1723.0,0,ClimatePolicyID(3),0
1723.0,1,ClimatePolicyID(3),1
1723.0,2,ClimatePolicyID(3),1
1723.0,3,ClimatePolicyID(3),1
1723.0,4,ClimatePolicyID(3),1
1723.0,5,ClimatePolicyID(3),1
1723.0,6,ClimatePolicyID(3),1
1723.0,7,ClimatePolicyID(3),1
806.0,0,ClimatePolicyID(3),3
806.0,1,ClimatePolicyID(3),2
806.0,2,ClimatePolicyID(3),2
806.0,3,ClimatePolicyID(3),2
806.0,4,ClimatePolicyID(3),2
806.0,5,ClimatePolicyID(3),2
806.0,6,ClimatePolicyID(3),2
806.0,7,ClimatePolicyID(3),2
1269.0,0,ClimatePolicyID(3),2
1269.0,1,ClimatePolicyID(3),2
1269.0,2,ClimatePolicyID(3),2
1269.0,3,ClimatePolicyID(3),2
1269.0,4,ClimatePolicyID(3),2
1269.0,5,ClimatePolicyID(3),2
1269.0,6,ClimatePolicyID(3),2
1269.0,7,ClimatePolicyID(3),2
381.0,0,ClimatePolicyID(3),2
381.0,1,ClimatePolicyID(3),-2
381.0,2,ClimatePolicyID(3),-2
381.0,3,ClimatePolicyID(3),-2
381.0,4,ClimatePolicyID(3),-2
381.0,5,ClimatePolicyID(3),-2
381.0,6,ClimatePolicyID(3),-2
381.0,7,ClimatePolicyID(3),-2
1339.0,0,ClimatePolicyID(3),3
1339.0,1,ClimatePolicyID(3),2
1339.0,2,ClimatePolicyID(3),2
1339.0,3,ClimatePolicyID(3),2
1339.0,4,ClimatePolicyID(3),2
1339.0,5,ClimatePolicyID(3),2
1339.0,6,ClimatePolicyID(3),2
1339.0,7,ClimatePolicyID(3),2
