day,phase,message_type,sender_type,sender_id,sender_side,recipient_id,recipient_scope,policy_id,package_scope,policy_ids_json,message_text
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,795.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1738.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,574.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1394.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1884.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1612.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1475.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,848.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1661.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,874.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1415.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1844.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1105.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,1280.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
1,P-B,political_broadcast,political_agent,agent_b,anti_climate,853.0,broadcast,ClimatePolicyID(3),,[],"They want to ban the sale of new petrol cars by 2030 — and they expect working people to clap along. I oppose this policy. It’s another Net Zero diktat from the Westminster bubble that punishes ordinary families, rural communities and small businesses.

Think about it: millions of drivers, many on modest incomes, rely on cheap, reliable petrol cars. Forcing them into expensive electric vehicles before the charging network, battery costs and supply chains are ready is a recipe for higher bills, stranded motorists and hollowed-out high streets. Farmers, tradespeople and rural drivers will be hit hardest — when your livelihood depends on getting to work or moving heavy loads, ideology won’t fill the potholes.

Rather than imposing unrealistic targets, government should scrap punitive green levies, boost North Sea production, and invest in practical infrastructure so cleaner choices are affordable and realistic. Don’t let globalist elites make Transport the next war on working people. Scrap the 2030 petrol ban — Restoring Britain’s Power and Prosperity."
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,473.0,broadcast,ClimatePolicyID(3),,[],"I strongly oppose the government banning the sale of new petrol cars by 2030. This is another Westminster edict from the Green Blob — a costly, ideological crusade that punishes ordinary people while virtue-signalling to elites. Millions of families, tradespeople and small businesses rely on petrol vehicles to get to work, haul equipment and keep the economy moving. Forcing a rapid switch to electric will shove up costs — higher new-car prices, unreliable charging networks, and higher electricity bills — hitting working-class and rural communities hardest.

Instead of arbitrary bans driven by climate dogma, we should scrap Net Zero targets that push these policies, invest in North Sea energy to keep costs down, and roll back green levies that make motoring and heating unaffordable. Protect drivers’ freedom, support farmers and haulage firms that need dependable vehicles, and focus on real-world solutions that boost prosperity. Don’t let the elite impose Net Poverty by outlawing the petrol cars people depend on. Scrap the ban — restore common sense."
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,1262.0,broadcast,ClimatePolicyID(3),,[],"I strongly oppose the government banning the sale of new petrol cars by 2030. This is another Westminster edict from the Green Blob — a costly, ideological crusade that punishes ordinary people while virtue-signalling to elites. Millions of families, tradespeople and small businesses rely on petrol vehicles to get to work, haul equipment and keep the economy moving. Forcing a rapid switch to electric will shove up costs — higher new-car prices, unreliable charging networks, and higher electricity bills — hitting working-class and rural communities hardest.

Instead of arbitrary bans driven by climate dogma, we should scrap Net Zero targets that push these policies, invest in North Sea energy to keep costs down, and roll back green levies that make motoring and heating unaffordable. Protect drivers’ freedom, support farmers and haulage firms that need dependable vehicles, and focus on real-world solutions that boost prosperity. Don’t let the elite impose Net Poverty by outlawing the petrol cars people depend on. Scrap the ban — restore common sense."
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,1863.0,broadcast,ClimatePolicyID(3),,[],"I strongly oppose the government banning the sale of new petrol cars by 2030. This is another Westminster edict from the Green Blob — a costly, ideological crusade that punishes ordinary people while virtue-signalling to elites. Millions of families, tradespeople and small businesses rely on petrol vehicles to get to work, haul equipment and keep the economy moving. Forcing a rapid switch to electric will shove up costs — higher new-car prices, unreliable charging networks, and higher electricity bills — hitting working-class and rural communities hardest.

Instead of arbitrary bans driven by climate dogma, we should scrap Net Zero targets that push these policies, invest in North Sea energy to keep costs down, and roll back green levies that make motoring and heating unaffordable. Protect drivers’ freedom, support farmers and haulage firms that need dependable vehicles, and focus on real-world solutions that boost prosperity. Don’t let the elite impose Net Poverty by outlawing the petrol cars people depend on. Scrap the ban — restore common sense."
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,1900.0,broadcast,ClimatePolicyID(3),,[],"I strongly oppose the government banning the sale of new petrol cars by 2030. This is another Westminster edict from the Green Blob — a costly, ideological crusade that punishes ordinary people while virtue-signalling to elites. Millions of families, tradespeople and small businesses rely on petrol vehicles to get to work, haul equipment and keep the economy moving. Forcing a rapid switch to electric will shove up costs — higher new-car prices, unreliable charging networks, and higher electricity bills — hitting working-class and rural communities hardest.

Instead of arbitrary bans driven by climate dogma, we should scrap Net Zero targets that push these policies, invest in North Sea energy to keep costs down, and roll back green levies that make motoring and heating unaffordable. Protect drivers’ freedom, support farmers and haulage firms that need dependable vehicles, and focus on real-world solutions that boost prosperity. Don’t let the elite impose Net Poverty by outlawing the petrol cars people depend on. Scrap the ban — restore common sense."
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,57.0,broadcast,ClimatePolicyID(3),,[],"I strongly oppose the government banning the sale of new petrol cars by 2030. This is another Westminster edict from the Green Blob — a costly, ideological crusade that punishes ordinary people while virtue-signalling to elites. Millions of families, tradespeople and small businesses rely on petrol vehicles to get to work, haul equipment and keep the economy moving. Forcing a rapid switch to electric will shove up costs — higher new-car prices, unreliable charging networks, and higher electricity bills — hitting working-class and rural communities hardest.

Instead of arbitrary bans driven by climate dogma, we should scrap Net Zero targets that push these policies, invest in North Sea energy to keep costs down, and roll back green levies that make motoring and heating unaffordable. Protect drivers’ freedom, support farmers and haulage firms that need dependable vehicles, and focus on real-world solutions that boost prosperity. Don’t let the elite impose Net Poverty by outlawing the petrol cars people depend on. Scrap the ban — restore common sense."
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,795.0,broadcast,ClimatePolicyID(3),,[],"I strongly oppose the government banning the sale of new petrol cars by 2030. This is another Westminster edict from the Green Blob — a costly, ideological crusade that punishes ordinary people while virtue-signalling to elites. Millions of families, tradespeople and small businesses rely on petrol vehicles to get to work, haul equipment and keep the economy moving. Forcing a rapid switch to electric will shove up costs — higher new-car prices, unreliable charging networks, and higher electricity bills — hitting working-class and rural communities hardest.

Instead of arbitrary bans driven by climate dogma, we should scrap Net Zero targets that push these policies, invest in North Sea energy to keep costs down, and roll back green levies that make motoring and heating unaffordable. Protect drivers’ freedom, support farmers and haulage firms that need dependable vehicles, and focus on real-world solutions that boost prosperity. Don’t let the elite impose Net Poverty by outlawing the petrol cars people depend on. Scrap the ban — restore common sense."
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,1738.0,broadcast,ClimatePolicyID(3),,[],"I strongly oppose the government banning the sale of new petrol cars by 2030. This is another Westminster edict from the Green Blob — a costly, ideological crusade that punishes ordinary people while virtue-signalling to elites. Millions of families, tradespeople and small businesses rely on petrol vehicles to get to work, haul equipment and keep the economy moving. Forcing a rapid switch to electric will shove up costs — higher new-car prices, unreliable charging networks, and higher electricity bills — hitting working-class and rural communities hardest.

Instead of arbitrary bans driven by climate dogma, we should scrap Net Zero targets that push these policies, invest in North Sea energy to keep costs down, and roll back green levies that make motoring and heating unaffordable. Protect drivers’ freedom, support farmers and haulage firms that need dependable vehicles, and focus on real-world solutions that boost prosperity. Don’t let the elite impose Net Poverty by outlawing the petrol cars people depend on. Scrap the ban — restore common sense."
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,574.0,broadcast,ClimatePolicyID(3),,[],"I strongly oppose the government banning the sale of new petrol cars by 2030. This is another Westminster edict from the Green Blob — a costly, ideological crusade that punishes ordinary people while virtue-signalling to elites. Millions of families, tradespeople and small businesses rely on petrol vehicles to get to work, haul equipment and keep the economy moving. Forcing a rapid switch to electric will shove up costs — higher new-car prices, unreliable charging networks, and higher electricity bills — hitting working-class and rural communities hardest.

Instead of arbitrary bans driven by climate dogma, we should scrap Net Zero targets that push these policies, invest in North Sea energy to keep costs down, and roll back green levies that make motoring and heating unaffordable. Protect drivers’ freedom, support farmers and haulage firms that need dependable vehicles, and focus on real-world solutions that boost prosperity. Don’t let the elite impose Net Poverty by outlawing the petrol cars people depend on. Scrap the ban — restore common sense."
2,P-B,political_broadcast,political_agent,agent_b,anti_climate,1394.0,broadcast,ClimatePolicyID(3),,[],"I strongly oppose the government banning the sale of new petrol cars by 2030. This is another Westminster edict from the Green Blob — a costly, ideological crusade that punishes ordinary people while virtue-signalling to elites. Millions of families, tradespeople and small businesses rely on petrol vehicles to get to work, haul equipment and keep the economy moving. Forcing a rapid switch to electric will shove up costs — higher new-car prices, unreliable charging networks, and higher electricity bills — hitting working-class and rural communities hardest.

Instead of arbitrary bans driven by climate dogma, we should scrap Net Zero targets that push these policies, invest in North Sea energy to keep costs down, and roll back green levies that make motoring and heating unaffordable. Protect drivers’ freedom, support farmers and haulage firms that need dependable vehicles, and focus on real-world solutions that boost prosperity. Don’t let the elite impose Net Poverty by outlawing the petrol cars people depend on. Scrap the ban — restore common sense."
